partition_set_id,partition_id,method,start_node,uniform_benefit,gaussian_benefit,change_pct
0,5,random_walk_bias_2.0,95,482.281132179767,660.6898389254584,36.99267809614223
0,6,greedy,108,429.4423030841827,786.3011196652473,83.09819829536221
0,6,greedy,141,448.4741214083194,813.2472321261592,81.3364904026931
0,6,greedy,683,444.6043082355249,810.5662994257674,82.31184098116692
0,6,greedy,133,441.8855892628415,804.6491396533296,82.09445141572829
0,6,greedy,469,438.93141617492205,799.2585566828343,82.09190029002514
0,6,greedy,125,438.4128310834984,800.0563104055332,82.48925525931003
0,6,greedy,552,432.5749737777646,795.2866072918845,83.8494262269696
0,6,greedy,136,403.45095547211804,730.3095142253115,81.01568587703649
0,6,greedy,392,435.6635613101429,795.9727416592425,82.70353831419021
0,6,greedy,467,435.8823988246398,796.8291519689304,82.80828822581189
0,6,greedy,145,448.80099733763683,819.7964557780926,82.66368850364937
0,6,greedy,145,453.9341673592135,827.4281742571038,82.27933338235185
0,6,random_walk_bias_0.5,468,441.59194372759765,809.6707123366934,83.35269106180762
0,6,random_walk_bias_0.5,70,425.85369529255956,782.9997502182233,83.86590485737267
0,6,random_walk_bias_0.5,109,437.46856284171855,802.160167839326,83.36407138118342
0,6,random_walk_bias_0.5,104,437.87086594709587,800.90586268314,82.90914627325455
0,6,random_walk_bias_0.5,113,433.10246316074904,787.632426481006,81.85821912277387
0,6,random_walk_bias_0.5,143,440.5627074279481,804.052373620989,82.5057727457533
0,6,random_walk_bias_0.5,123,438.8338104667412,803.2440042328652,83.04059192215371
0,6,random_walk_bias_0.5,118,403.7817065076907,747.6752608258704,85.16818587263799
0,6,random_walk_bias_0.5,142,439.1564060640378,797.333992418645,81.5603692462994
0,6,random_walk_bias_0.5,457,426.211193454942,781.6811427826325,83.40230261110443
0,6,random_walk_bias_0.5,149,441.1541019644892,805.1331747033867,82.50610639639842
0,6,random_walk_bias_0.5,468,424.7700042273395,785.0492537484611,84.81748850803928
0,6,random_walk_bias_1.0,552,441.61664389795874,802.9658395148998,81.82417954800533
0,6,random_walk_bias_1.0,114,444.13361567542756,811.2329286494561,82.65515151690394
0,6,random_walk_bias_1.0,138,420.37922185845486,764.6161102784067,81.88722717981034
0,6,random_walk_bias_1.0,653,438.9511117406692,801.7136244751168,82.64303313776922
0,6,random_walk_bias_1.0,128,441.33028078886485,806.0985120300139,82.65198358679051
0,6,random_walk_bias_1.0,131,428.4168106828742,775.9672834158383,81.1243779577619
0,6,random_walk_bias_1.0,143,381.2075722454421,717.3191196333792,88.17021797550501
0,6,random_walk_bias_1.0,125,427.39573500715164,781.0931744733301,82.75642700558535
0,6,random_walk_bias_1.0,123,435.75363064035355,796.0562852322622,82.68494609268836
0,6,random_walk_bias_1.0,407,431.15458508842704,788.4916575836883,82.87910759941789
0,6,random_walk_bias_1.0,654,414.8815436693043,758.0039153020036,82.70369624014823
0,6,random_walk_bias_1.0,114,438.6497482997649,805.7533456118015,83.68945810067238
0,6,random_walk_bias_2.0,124,432.14057837510626,792.0047458206193,83.27479192040698
0,6,random_walk_bias_2.0,674,405.16906337932926,750.9217988752927,85.33542334456597
0,6,random_walk_bias_2.0,144,423.6846705701717,775.9101176884888,83.13386619447695
0,6,random_walk_bias_2.0,134,425.9653661856998,786.447751871976,84.62715852094036
0,6,random_walk_bias_2.0,134,418.23832315823716,772.6765768051322,84.74552283263533
0,6,random_walk_bias_2.0,123,426.10505106541984,777.2579454715346,82.40993471635763
0,6,random_walk_bias_2.0,468,425.86055304143196,778.2441294634414,82.74623557062023
0,6,random_walk_bias_2.0,391,418.06892446751283,763.4770429781393,82.61989789137444
0,6,random_walk_bias_2.0,109,400.64522509009834,743.1890004177545,85.49803014640294
0,6,random_walk_bias_2.0,120,411.1558061696012,758.7472934909352,84.5400896948426
0,6,random_walk_bias_2.0,550,431.83519116003623,791.0026999663287,83.17235745457961
0,6,random_walk_bias_2.0,69,438.5564915343714,802.6690286543721,83.02523030638204
0,7,greedy,626,200.729978102339,349.5969161118511,74.16278296688432
0,7,greedy,628,192.4260673268087,336.24280716706755,74.73869930314913
0,7,greedy,186,182.5733419965934,320.58859951800804,75.59441921372608
0,7,greedy,172,193.51157754826548,336.29694610257286,73.7864733280333
0,7,greedy,632,201.84513325785827,348.01832209808583,72.41848563843773
0,7,greedy,557,186.39978388214524,320.69946818834893,72.04927039567663
0,7,greedy,166,193.00627013279276,335.5136191784212,73.83560593527874
0,7,greedy,161,195.82044396437527,339.0245304018852,73.13030424114574
0,7,greedy,168,197.38488044312734,339.5820377986622,72.04055195935143
0,7,greedy,160,194.85230897671175,339.9007086228335,74.44017492420764
0,7,greedy,160,204.0072145794673,351.80838140933986,72.44899016661948
0,7,greedy,566,196.83964562094127,344.10206792910003,74.81339536230698
0,7,random_walk_bias_0.5,151,198.04788682388926,342.2959446311054,72.83493912534713
0,7,random_walk_bias_0.5,165,196.88535336165535,339.9525472814518,72.66522952420883
0,7,random_walk_bias_0.5,160,179.57798295091823,308.24601736925973,71.65022810926031
0,7,random_walk_bias_0.5,180,191.61987612692363,336.1475534347383,75.4241575712551
0,7,random_walk_bias_0.5,570,196.87976454071423,339.5989166416266,72.49051340235549
0,7,random_walk_bias_0.5,182,194.02719856129718,333.3930182650953,71.82798119912532
0,7,random_walk_bias_0.5,188,196.34911679879605,340.8161246325832,73.5766018147289
0,7,random_walk_bias_0.5,632,194.49525478618756,338.92768211698933,74.26012911707238
0,7,random_walk_bias_0.5,167,174.95726552382246,305.26254254125,74.47834568475523
0,7,random_walk_bias_0.5,569,190.62201995209352,329.35728530469413,72.78029337191322
0,7,random_walk_bias_0.5,195,178.34634135441044,314.29818136963087,76.22911632656174
0,7,random_walk_bias_0.5,174,129.75136228272916,212.36924013706457,63.67399648129355
0,7,random_walk_bias_1.0,172,200.34114114799212,348.2891547308617,73.84804375930968
0,7,random_walk_bias_1.0,675,195.79071228401284,337.63530274672405,72.44704756829951
0,7,random_walk_bias_1.0,181,192.91376071640124,331.5493135491237,71.86400405957971
0,7,random_walk_bias_1.0,173,180.59804282170808,309.43833052595903,71.34091028408655
0,7,random_walk_bias_1.0,195,178.18967676979713,305.19314537890466,71.2743133673131
0,7,random_walk_bias_1.0,630,194.76219513577925,334.58851162819127,71.79335619776288
0,7,random_walk_bias_1.0,192,180.6099266393653,308.88255066914974,71.02191248098676
0,7,random_walk_bias_1.0,161,185.71457160541632,321.56802114499556,73.15174483358477
0,7,random_walk_bias_1.0,156,176.81359480515383,302.6794679661256,71.18563100290693
0,7,random_walk_bias_1.0,569,124.72623234783427,203.2010768139011,62.917674164339054
0,7,random_walk_bias_1.0,174,192.63496311614588,332.95171601076095,72.84075051838515
0,7,random_walk_bias_1.0,626,185.12046042127872,319.1205390475812,72.38534212877303
0,7,random_walk_bias_2.0,155,153.577294558273,262.92572075018956,71.20090668769117
0,7,random_walk_bias_2.0,186,186.07639530801927,321.5418912487904,72.80101042183776
0,7,random_walk_bias_2.0,572,179.0848290912586,307.4484845291614,71.67757095297608
0,7,random_walk_bias_2.0,675,191.70525028970883,329.08156841839406,71.66017514965259
0,7,random_walk_bias_2.0,633,184.10138886376512,316.73535179605034,72.04397737077053
0,7,random_walk_bias_2.0,635,175.9283787039894,303.5833546711837,72.56076416300172
0,7,random_walk_bias_2.0,161,180.9961422435203,311.64535552075654,72.18342427511794
0,7,random_walk_bias_2.0,567,185.23749982472404,318.5680351860438,71.97815533435733
0,7,random_walk_bias_2.0,631,195.83118657037323,337.7013955831248,72.44515620690964
0,7,random_walk_bias_2.0,172,192.34819798471392,331.96198016721087,72.58387842738833
0,7,random_walk_bias_2.0,635,188.39815057124974,327.5775651340116,73.87514906104452
0,7,random_walk_bias_2.0,675,168.12630804009873,288.214041424963,71.42709239545242
1,0,greedy,248,155.267233433846,216.81649777759918,39.640858526649275
1,0,greedy,257,160.67038303271488,221.95212794148165,38.14128263843679
1,0,greedy,243,162.39711491037238,229.74560884441763,41.47148425094569
1,0,greedy,676,154.5735599247481,211.92263071328966,37.1014750623982
1,0,greedy,276,165.3082672942622,231.1519103434711,39.83082281783392
1,0,greedy,222,162.80656720002239,226.67607534393642,39.230302095519676
1,0,greedy,237,167.01880079846603,235.08889173362348,40.75594520481231
1,0,greedy,267,164.98845689015053,234.48672749824027,42.12311086366591
1,0,greedy,282,158.84580088690828,224.20578985251265,41.146815717299326
1,0,greedy,222,165.04793124160628,229.55310501159227,39.08269148527512
1,0,greedy,240,164.99150708984016,228.24098433045268,38.33498969505885
1,0,greedy,753,150.1376272387608,214.97215963328017,43.18340018216374
1,0,random_walk_bias_0.5,240,152.30425150037638,206.3902442828977,35.51180761515883
1,0,random_walk_bias_0.5,235,149.72156886273171,204.01827561837393,36.26512009463562
1,0,random_walk_bias_0.5,285,153.51504142300348,211.32778510641785,37.659334972990735
1,0,random_walk_bias_0.5,276,158.94428303723632,220.3035495413243,38.60426140002353
1,0,random_walk_bias_0.5,403,156.5676708383991,219.55451426629293,40.22978887698057
1,0,random_walk_bias_0.5,247,153.1798338865673,210.75540546793147,37.58691344710558
1,0,random_walk_bias_0.5,282,150.5780056846478,211.43303111516437,40.41428570781042
1,0,random_walk_bias_0.5,284,149.5974301424296,205.85088863671797,37.60322516284554
1,0,random_walk_bias_0.5,234,144.56209581558093,196.35579222230533,35.82799219568458
1,0,random_walk_bias_0.5,689,149.35345702600623,206.0391250391226,37.954038119951896
1,0,random_walk_bias_0.5,540,156.84115623148733,216.86310194135837,38.26925735059142
1,0,random_walk_bias_0.5,402,162.10961073853838,226.33744322430906,39.62000290615821
1,0,random_walk_bias_1.0,236,161.9772611713446,226.37603036698687,39.75790720866632
1,0,random_walk_bias_1.0,539,149.08625940514688,205.15660385155542,37.609330779462056
1,0,random_walk_bias_1.0,402,150.33255272529576,207.72956672909504,38.18003018194033
1,0,random_walk_bias_1.0,268,151.48189874120803,215.10099180039458,41.997818609254125
1,0,random_walk_bias_1.0,281,159.19663153619047,226.0555153176662,41.99767491077635
1,0,random_walk_bias_1.0,243,148.4912041031254,208.64604169977054,40.51070766108699
1,0,random_walk_bias_1.0,403,157.44975851853707,217.19003084217624,37.94243502545973
1,0,random_walk_bias_1.0,238,147.47010164734647,202.4837405853247,37.30494406895809
1,0,random_walk_bias_1.0,244,161.57908517486524,226.0312492280203,39.88892744590254
1,0,random_walk_bias_1.0,248,150.56838237265737,206.7291882485254,37.29920252239264
1,0,random_walk_bias_1.0,276,156.5570532592899,218.29904800284643,39.437376635659724
1,0,random_walk_bias_1.0,234,156.91947274609734,218.71987901158252,39.38351638835862
1,0,random_walk_bias_2.0,676,150.25792663761877,206.00473742911788,37.100745390920544
1,0,random_walk_bias_2.0,283,142.32139459005367,197.2975663182889,38.62818509233277
1,0,random_walk_bias_2.0,241,159.25548783220304,220.18424393617963,38.25849704355129
1,0,random_walk_bias_2.0,276,148.35800244786427,207.45996448735832,39.837394049750415
1,0,random_walk_bias_2.0,265,137.28597288073723,186.32083196839375,35.71731187005825
1,0,random_walk_bias_2.0,224,143.68009792418727,196.63036267852561,36.85288743488853
1,0,random_walk_bias_2.0,241,162.88825554669333,228.4414685007103,40.24428448447935
1,0,random_walk_bias_2.0,244,147.76660706340706,201.69012376869682,36.492356275156965
1,0,random_walk_bias_2.0,753,154.08110609306306,213.2096993888461,38.37497977206246
1,0,random_walk_bias_2.0,233,161.83370338075912,227.4207659648433,40.52744342738808
1,0,random_walk_bias_2.0,230,160.41947616302937,225.21647323479337,40.39222582045637
1,0,random_walk_bias_2.0,241,146.2300603151765,202.6087235809455,38.554769890851055
1,1,greedy,213,302.39591581560404,536.2900448702399,77.34698678842624
1,1,greedy,209,307.0936007713056,544.6841290315361,77.3674631003352
1,1,greedy,204,299.2416314918245,530.0055605968832,77.11625149034901
1,1,greedy,422,304.5062077693153,540.022630834486,77.34371814304383
1,1,greedy,212,300.1301287182571,532.1943429513531,77.32119904927738
1,1,greedy,212,301.94722281039986,535.2012548316809,77.24993455818172
1,1,greedy,205,303.491720087808,538.0980391304638,77.30237878475832
1,1,greedy,212,301.94687050216766,536.0313520675433,77.52505637037068
1,1,greedy,184,302.35300870242406,535.9259869404599,77.25174597747048
1,1,greedy,423,300.9998358054123,533.855218344824,77.36063440577622
1,1,greedy,401,299.72920953192767,531.9244530903368,77.46834014643316
1,1,greedy,419,301.87118712764186,536.1280655978281,77.60160242492245
1,1,random_walk_bias_0.5,229,300.70069359154513,533.1236888050521,77.29380083479862
1,1,random_walk_bias_0.5,660,299.3018698377624,531.0516189313357,77.43010400141972
1,1,random_walk_bias_0.5,459,296.5673275766099,526.2462182646725,77.44578358137967
1,1,random_walk_bias_0.5,218,301.4535170483545,533.914690424892,77.11343879900716
1,1,random_walk_bias_0.5,211,293.1554648440617,520.609955769564,77.58835096132087
1,1,random_walk_bias_0.5,197,300.4409541729977,533.0522760095803,77.42330684472599
1,1,random_walk_bias_0.5,422,294.13344002586393,521.8372761647771,77.41514739666819
1,1,random_walk_bias_0.5,209,298.19335517070147,528.7906164024521,77.33145532359187
1,1,random_walk_bias_0.5,420,295.5016190937423,525.0838725554325,77.69238428059496
1,1,random_walk_bias_0.5,423,296.0110409249633,524.9478614698376,77.34063561598977
1,1,random_walk_bias_0.5,416,299.8847364327739,531.9434782659072,77.38264527683111
1,1,random_walk_bias_0.5,647,303.5370594583778,537.7742416658605,77.16922033357253
1,1,random_walk_bias_1.0,416,298.88403627997627,529.5713573077758,77.1828846729391
1,1,random_walk_bias_1.0,417,298.68725561149813,529.9856586357167,77.43832342316873
1,1,random_walk_bias_1.0,211,300.518262856419,532.4551689017088,77.17897203342484
1,1,random_walk_bias_1.0,640,297.9929357858699,528.1717388805897,77.24304017063022
1,1,random_walk_bias_1.0,612,301.89194380560065,535.0836592247678,77.24343766169788
1,1,random_walk_bias_1.0,528,296.4657622799638,526.4863537832156,77.58757359847664
1,1,random_walk_bias_1.0,423,298.7288875689879,529.3817046625184,77.21142035192828
1,1,random_walk_bias_1.0,226,296.4522046613721,525.0025968518921,77.09519058952044
1,1,random_walk_bias_1.0,639,303.00861569071463,537.0737450675485,77.24702112620706
1,1,random_walk_bias_1.0,418,299.6293844983448,531.384964771804,77.34741392653345
1,1,random_walk_bias_1.0,639,300.47915008252613,532.9217693802475,77.35732054416466
1,1,random_walk_bias_1.0,216,298.43033447733717,528.877186556305,77.21964742041595
1,1,random_walk_bias_2.0,221,280.7706027873841,496.2425821528398,76.74306968975083
1,1,random_walk_bias_2.0,217,295.28361114274855,523.3311324190266,77.22999606843516
1,1,random_walk_bias_2.0,201,297.462352660772,527.3387750247372,77.27916501289752
1,1,random_walk_bias_2.0,200,294.4769964320681,522.1564580175726,77.31655251313563
1,1,random_walk_bias_2.0,221,294.42598336251467,521.7193501081697,77.19881382404962
1,1,random_walk_bias_2.0,220,296.11290237784493,525.2126161764518,77.36904132136459
1,1,random_walk_bias_2.0,417,299.1102111338068,530.4498063198433,77.34259365774273
1,1,random_walk_bias_2.0,220,297.37626219404837,525.7078771367568,76.78205827797852
1,1,random_walk_bias_2.0,458,292.86081334641557,519.0600858184403,77.23780791541438
1,1,random_walk_bias_2.0,542,295.5458493465255,524.0027304090992,77.29997953539505
1,1,random_walk_bias_2.0,417,294.32706653288875,522.0621381497824,77.37483144162212
1,1,random_walk_bias_2.0,200,286.30909700399434,506.9426461586569,77.06131291790021
1,2,greedy,311,134.18294073456062,144.90376300380507,7.989705852737478
1,2,greedy,649,133.18907155437552,144.00638795922558,8.121774766208055
1,2,greedy,324,136.3587530655935,146.79305658498885,7.652096608991478
1,2,greedy,6,139.2498685517628,150.24062920675956,7.892833773779262
1,2,greedy,318,133.61449937142277,143.0428805474145,7.056405719698615
1,2,greedy,318,129.1396884942816,140.93192339548065,9.131379391333468
1,2,greedy,5,139.92348053678543,150.66878532896558,7.679415028098335
1,2,greedy,314,125.0055609858745,135.1365649285341,8.104442604600935
1,2,greedy,323,129.17752016256333,139.3606087251564,7.883019080857236
1,2,greedy,305,139.72942650873014,150.5539695305982,7.7467884126696545
1,2,greedy,2,136.98252793821132,148.6702336220049,8.532260179243845
1,2,greedy,288,139.90800239614538,150.40211579361377,7.5007242028619805
1,2,random_walk_bias_0.5,322,115.17985701489836,125.81771272877967,9.235864663823394
1,2,random_walk_bias_0.5,295,125.86724320744355,135.42141999610567,7.590677721379619
1,2,random_walk_bias_0.5,296,128.72383774813824,138.08387692121542,7.2714109032323035
1,2,random_walk_bias_0.5,617,131.53783000682623,141.06881719406468,7.2458145209966105
1,2,random_walk_bias_0.5,304,127.2843141756205,138.20548786161422,8.580141046229182
1,2,random_walk_bias_0.5,308,129.43310792264998,137.7443310821963,6.421249781403046
1,2,random_walk_bias_0.5,648,130.22294980479063,141.64015597770648,8.767430157303838
1,2,random_walk_bias_0.5,308,134.00882592144848,145.6714143977418,8.702851022013698
1,2,random_walk_bias_0.5,321,138.2180149552758,149.65252007926802,8.272803749708137
1,2,random_walk_bias_0.5,318,99.62927536254554,111.41016825765786,11.8247300828419
1,2,random_walk_bias_0.5,579,133.54772182091943,143.63420326938493,7.552716969587051
1,2,random_walk_bias_0.5,296,133.06092541352953,145.00197715193877,8.974123471108134
1,2,random_walk_bias_1.0,11,136.01646881019406,146.08009610967562,7.3988300001560745
1,2,random_walk_bias_1.0,320,118.2611530305942,129.03547458908005,9.110617715437403
1,2,random_walk_bias_1.0,311,130.21338198572474,140.0925693173023,7.58692169800229
1,2,random_walk_bias_1.0,306,129.91459784806418,137.51183020234643,5.847866583220509
1,2,random_walk_bias_1.0,315,127.70146981895836,136.287390732565,6.72343155155446
1,2,random_walk_bias_1.0,2,116.69471299928733,127.57897464694149,9.32712491243766
1,2,random_walk_bias_1.0,1,131.89746248867957,141.59441768334005,7.351889120302641
1,2,random_walk_bias_1.0,315,132.13999313690232,141.9543267912751,7.427224280392335
1,2,random_walk_bias_1.0,298,128.3444250596324,139.09798833240316,8.37867579193591
1,2,random_walk_bias_1.0,657,134.8290121628128,146.53289734981263,8.680539150481053
1,2,random_walk_bias_1.0,322,137.03066059075255,148.44143475583235,8.327168617510008
1,2,random_walk_bias_1.0,3,132.96161758571785,144.00790600938493,8.307877584706539
1,2,random_walk_bias_2.0,309,116.96979099594778,124.56092820600396,6.489827112984386
1,2,random_walk_bias_2.0,305,128.8616172301749,139.05368330859847,7.9093110093584595
1,2,random_walk_bias_2.0,677,128.0406992217987,139.26547402027145,8.766567869977523
1,2,random_walk_bias_2.0,321,136.4817618991654,145.7106359229114,6.761983356109079
1,2,random_walk_bias_2.0,297,115.65721412760598,126.43493680874349,9.318677405843715
1,2,random_walk_bias_2.0,296,121.53690709012477,132.93548630322027,9.378697784898353
1,2,random_walk_bias_2.0,6,133.03313290596742,142.34332871099863,6.9984037823209
1,2,random_walk_bias_2.0,297,123.72886095352159,135.70382404837056,9.678391122785278
1,2,random_walk_bias_2.0,682,133.09956826379414,144.65527652223167,8.682002811260004
1,2,random_walk_bias_2.0,306,127.73441845427872,139.73844613866837,9.39764538771229
1,2,random_walk_bias_2.0,310,103.57409138999172,117.69510850986802,13.633734972104039
1,2,random_walk_bias_2.0,319,129.8499916854833,141.8225128446738,9.220271024883697
1,3,greedy,290,63.91712467507262,88.45071746948439,38.383442495465935
1,3,greedy,606,61.09283615144207,83.62145692614037,36.87604340196689
1,3,greedy,610,62.13168547987645,85.46637649720118,37.55682923632017
1,3,greedy,608,62.601256802006716,87.29080796250399,39.43938575959363
1,3,greedy,605,62.81725324456044,86.93187659216434,38.38853515883723
1,3,greedy,412,64.43029712446457,89.15776963688978,38.37864113005314
1,3,greedy,608,63.35308948312213,88.29066669941751,39.362843106394976
1,3,greedy,576,62.9223432844569,86.68719263509752,37.76853834448823
1,3,greedy,291,61.075386596230196,83.78199711980493,37.178005394690814
1,3,greedy,609,64.02874922450148,88.18002079972575,37.71941802352505
1,3,greedy,460,63.27148951461075,88.01272912695035,39.10329881933048
1,3,greedy,289,63.44607828526111,87.22725969088485,37.482508057788415
1,3,random_walk_bias_0.5,600,62.07868197099479,86.09325533952739,38.68409026427622
1,3,random_walk_bias_0.5,289,60.51067112519977,83.1088921388258,37.3458442840092
1,3,random_walk_bias_0.5,607,63.13031407686815,87.58064112630076,38.729930948326384
1,3,random_walk_bias_0.5,290,62.8087930153657,86.64120461947772,37.944387178848665
1,3,random_walk_bias_0.5,460,63.972067880006136,88.47947902947841,38.30954971698176
1,3,random_walk_bias_0.5,292,61.432322670283675,85.20750945472909,38.70142907024751
1,3,random_walk_bias_0.5,609,62.06801471882988,85.15715069096015,37.19973335175099
1,3,random_walk_bias_0.5,606,57.34307905789671,81.066220978434,41.37054080508148
1,3,random_walk_bias_0.5,606,64.42336572081113,89.09805786892296,38.300842981478986
1,3,random_walk_bias_0.5,690,62.01580489978769,85.21729353569384,37.412218826148916
1,3,random_walk_bias_0.5,290,62.75278327998805,87.37413939510147,39.23548060849948
1,3,random_walk_bias_0.5,461,60.83194331276903,83.46965058307134,37.213519801447
1,3,random_walk_bias_1.0,460,62.24620781340483,86.16832114760922,38.43143891739654
1,3,random_walk_bias_1.0,289,64.2403932673378,88.86448271491692,38.33116236556249
1,3,random_walk_bias_1.0,605,65.00001266261512,90.00289422271557,38.46596413738993
1,3,random_walk_bias_1.0,607,62.73329741478892,87.68117536447544,39.7681597776259
1,3,random_walk_bias_1.0,611,63.2457354952932,87.32078849104528,38.065891411040305
1,3,random_walk_bias_1.0,574,64.39697250651245,89.44065159418165,38.889528673318495
1,3,random_walk_bias_1.0,611,63.113378482822604,87.04800847670163,37.92322732397101
1,3,random_walk_bias_1.0,575,63.62079826651852,88.01952688093512,38.3502396688047
1,3,random_walk_bias_1.0,293,59.23746513161218,82.6358382038263,39.49928144330323
1,3,random_walk_bias_1.0,606,62.12298165368341,85.76630920022117,38.05890657074715
1,3,random_walk_bias_1.0,461,62.087884866060186,86.52802714993818,39.3637862468689
1,3,random_walk_bias_1.0,609,58.28187067495564,79.61001422128977,36.594816362850665
1,3,random_walk_bias_2.0,576,60.37161592950408,83.53517500435817,38.36829397096504
1,3,random_walk_bias_2.0,290,62.17774858361913,85.47879810703623,37.474900674605344
1,3,random_walk_bias_2.0,600,59.65356201680462,82.06497077701718,37.56927164533643
1,3,random_walk_bias_2.0,460,63.56455496998589,87.42960385015479,37.544585801690225
1,3,random_walk_bias_2.0,290,61.61202523297642,85.57785482257408,38.89797405453652
1,3,random_walk_bias_2.0,461,58.96990216081117,80.64500624886847,36.756215109445485
1,3,random_walk_bias_2.0,291,63.43076891056683,87.91471372131052,38.59947661246929
1,3,random_walk_bias_2.0,412,64.29733624021478,89.00637600052399,38.429336587127445
1,3,random_walk_bias_2.0,576,63.80860851826514,88.40197588107056,38.54239723119114
1,3,random_walk_bias_2.0,577,58.803436310654334,79.84737688026429,35.78692316285112
