partition_set_id,partition_id,method,start_node,uniform_benefit,gaussian_benefit,change_pct
1,3,random_walk_bias_2.0,576,62.71808494047329,87.08657984831616,38.85401623944894
1,3,random_walk_bias_2.0,576,61.61149142669161,85.78581097977626,39.236705675025654
1,4,greedy,507,735.7628622057891,1095.1355277904352,48.84354512094568
1,4,greedy,342,725.4669975741413,1081.9577574970563,49.13948685673773
1,4,greedy,335,738.5006509770864,1117.3863433388115,51.30472015974985
1,4,greedy,516,682.9480030371847,1029.7704318561305,50.78313828821054
1,4,greedy,249,742.1930817534151,1123.2428019518672,51.34104986511468
1,4,greedy,495,727.0254577730791,1088.0002536210495,49.650915520022785
1,4,greedy,446,743.2739383868665,1115.755515881327,50.11363351483309
1,4,greedy,351,740.2369819965686,1096.7156560836502,48.15737159275488
1,4,greedy,483,684.9408162625814,1035.2513469200155,51.144642331132125
1,4,greedy,487,708.368599575613,1060.6488482270565,49.73120616335851
1,4,greedy,621,710.6303654335443,1081.6544653647977,52.2105609299284
1,4,greedy,52,722.5913726218433,1087.9088650461067,50.55658097587701
1,4,random_walk_bias_0.5,538,720.3208098404291,1063.4290139550092,47.63269357587878
1,4,random_walk_bias_0.5,64,680.1532529024405,1024.730679473944,50.661733234543384
1,4,random_walk_bias_0.5,19,674.6919432643273,995.6968086247668,47.57799000938684
1,4,random_walk_bias_0.5,643,637.8075055782625,993.203553022187,55.72152167160651
1,4,random_walk_bias_0.5,18,651.7313806269282,991.9696833260933,52.20529696941636
1,4,random_walk_bias_0.5,333,675.0582051990729,1007.613483498147,49.263200674822485
1,4,random_walk_bias_0.5,494,593.6645564101424,829.2342144206146,39.680600006668634
1,4,random_walk_bias_0.5,517,671.2394971850099,969.2354392528957,44.394875944815105
1,4,random_walk_bias_0.5,348,660.2741808408362,979.4188150803707,48.33516794994391
1,4,random_walk_bias_0.5,341,685.1275825054194,1036.352521097398,51.26416561826286
1,4,random_walk_bias_0.5,464,671.865069499156,1030.5768856788231,53.390454789838984
1,4,random_walk_bias_0.5,17,608.2466738091788,876.5945960441194,44.11827204157102
1,4,random_walk_bias_1.0,476,654.956468756138,989.0591575556613,51.011434307082304
1,4,random_walk_bias_1.0,15,689.9498371953662,1019.6600941013653,47.78756934652894
1,4,random_walk_bias_1.0,505,720.6426100955155,1095.691318062528,52.043648642605625
1,4,random_walk_bias_1.0,678,680.758332164702,978.3263203968545,43.711251728044836
1,4,random_walk_bias_1.0,428,694.3044137275716,1017.097239326693,46.491541637495274
1,4,random_walk_bias_1.0,336,645.6842865498596,1023.1828813580919,58.464887975724636
1,4,random_walk_bias_1.0,502,706.3422794394041,1073.5694522606066,51.98997476303643
1,4,random_walk_bias_1.0,655,631.9822716283712,914.3665300566328,44.682306942039325
1,4,random_walk_bias_1.0,21,685.0725438494939,1018.198188441098,48.62633126701246
1,4,random_walk_bias_1.0,16,694.8551521331956,1059.5427778530584,52.48397807806086
1,4,random_walk_bias_1.0,64,699.0859541814508,1051.8944026092815,50.467105842646895
1,4,random_walk_bias_1.0,484,675.3677085029775,985.861511980199,45.974037486255185
1,4,random_walk_bias_2.0,477,660.0559209874033,935.7175574777054,41.763376060308524
1,4,random_walk_bias_2.0,669,688.9448759896741,993.4223997750263,44.19475844826745
1,4,random_walk_bias_2.0,251,703.8744503806896,1065.746416164431,51.41143645546777
1,4,random_walk_bias_2.0,334,726.1071018577851,1060.961488359357,46.116390494574205
1,4,random_walk_bias_2.0,672,707.6067241139301,1072.0887738113897,51.509127496472914
1,4,random_walk_bias_2.0,239,675.8502914931712,1010.832267699983,49.564523448932555
1,4,random_walk_bias_2.0,485,737.0959339870419,1105.2102555247097,49.941168383129245
1,4,random_walk_bias_2.0,433,712.4225506870131,1057.782445764488,48.476833691526586
1,4,random_walk_bias_2.0,256,509.93082211341834,807.0155459281442,58.259809160672496
1,4,random_walk_bias_2.0,260,750.1758653364177,1116.524386274108,48.83501827580133
1,4,random_walk_bias_2.0,561,699.7511907679161,1021.3645561848009,45.961102983467896
1,4,random_walk_bias_2.0,508,704.6758310647698,1064.4871292677274,51.06054193163973
1,5,greedy,78,527.9802700628663,723.485456385763,37.028881079139175
1,5,greedy,328,506.4944129595609,687.0030905861443,35.638828979737504
1,5,greedy,73,540.3451285458482,742.1464668196576,37.346748885640515
1,5,greedy,94,520.5565886989799,712.4085037294985,36.85515065903047
1,5,greedy,658,515.807135676245,711.7371979881358,37.98513994092349
1,5,greedy,559,518.6352384835831,712.3724603597539,37.35519831676524
1,5,greedy,363,518.4751590763474,709.5502099514977,36.853270119159895
1,5,greedy,328,504.93363782502854,686.8470037988172,36.02718304872094
1,5,greedy,328,522.9865222647362,716.6469054599968,37.02970821439821
1,5,greedy,658,521.4109812272766,720.7673485083343,38.234017782253176
1,5,greedy,363,518.2933506038934,705.7181731181995,36.16191917104989
1,5,greedy,45,513.9434374560102,711.6764786196115,38.47369705552974
1,5,random_walk_bias_0.5,360,451.29359209593514,627.3522204899057,39.01199385001335
1,5,random_walk_bias_0.5,382,479.3184659274835,658.4911416248272,37.38071625315826
1,5,random_walk_bias_0.5,93,464.3998958951115,647.2887155133233,39.38175293207186
1,5,random_walk_bias_0.5,382,459.1753518160842,642.9207674455039,40.01639349818938
1,5,random_walk_bias_0.5,44,475.03758349994905,642.971520346761,35.35171588098777
1,5,random_walk_bias_0.5,373,428.1781596772924,616.0355516121504,43.87365111673178
1,5,random_walk_bias_0.5,559,513.8855748162343,701.8968107129572,36.58620617322362
1,5,random_walk_bias_0.5,83,502.7640044032297,693.6483851662416,37.96699427390146
1,5,random_walk_bias_0.5,355,459.3626317697304,621.2453372606157,35.24072144641359
1,5,random_walk_bias_0.5,93,477.98719867186844,648.6024967776094,35.69453294561263
1,5,random_walk_bias_0.5,758,446.1080704980637,619.9412137676251,38.966599074408784
1,5,random_walk_bias_0.5,76,479.3237818429633,667.598503576159,39.279236471283326
1,5,random_walk_bias_1.0,385,501.9539526648947,693.4291484493775,38.145968323973335
1,5,random_walk_bias_1.0,42,498.6280308891213,673.2605622801811,35.022606145841095
1,5,random_walk_bias_1.0,80,453.47350049812184,622.9427956127442,37.37137780453928
1,5,random_walk_bias_1.0,89,499.9757125371867,681.4537100622626,36.29736264670619
1,5,random_walk_bias_1.0,90,454.91836362543745,633.0584206583101,39.15868676155408
1,5,random_walk_bias_1.0,449,480.0238912852704,650.7079976205631,35.55741900226752
1,5,random_walk_bias_1.0,382,500.5511915477184,688.5153250661496,37.551430641337745
1,5,random_walk_bias_1.0,586,460.38003849092564,610.230983245558,32.54940097877116
1,5,random_walk_bias_1.0,666,520.5769519889916,715.6692630000141,37.47617144124891
1,5,random_walk_bias_1.0,73,477.83235727731767,662.0432933389686,38.55137335430408
1,5,random_walk_bias_1.0,758,484.7266103429796,670.4493831977046,38.314952984180614
1,5,random_walk_bias_1.0,380,499.1665830987721,686.1320837078008,37.45553226908082
1,5,random_walk_bias_2.0,36,500.9991465980636,690.2730489932183,37.77928638808708
1,5,random_walk_bias_2.0,363,522.9457761109564,722.1469851561548,38.09213462371147
1,5,random_walk_bias_2.0,382,464.6107835852085,648.1345651857629,39.50054283811013
1,5,random_walk_bias_2.0,86,474.31935103454225,648.7537400849839,36.77572687472716
1,5,random_walk_bias_2.0,381,499.42951044194535,675.3287267898705,35.2200285866712
1,5,random_walk_bias_2.0,380,451.5212861898686,619.4700921251676,37.196210028661895
1,5,random_walk_bias_2.0,668,419.2783780259095,576.2381484651474,37.43569396024008
1,5,random_walk_bias_2.0,667,487.46557915624857,657.4402822400265,34.869067756124686
1,5,random_walk_bias_2.0,382,486.91741247331845,674.1090252549791,38.44422236428404
1,5,random_walk_bias_2.0,355,498.82443499679107,687.5676782805764,37.837609796520795
1,5,random_walk_bias_2.0,89,506.8275636322443,690.0360303617131,36.14808662269313
1,5,random_walk_bias_2.0,382,497.452736991414,677.4798571492444,36.18979387803381
1,6,greedy,114,450.03665113125214,823.0939134638143,82.89486231728287
1,6,greedy,653,423.67738708073125,772.4716181456771,82.32543007977046
1,6,greedy,108,450.93900596634325,818.9109713271108,81.60127212154096
1,6,greedy,176,439.8387110800449,798.8053858772236,81.6132518021706
1,6,greedy,70,441.7623337156318,807.6650831263012,82.82796460555772
1,6,greedy,466,439.624353333547,801.8606641522275,82.39677990355747
1,6,greedy,471,431.6642266157025,791.2363245738081,83.29902636991547
1,6,greedy,470,440.41089495442196,806.4099788886007,83.10400313145202
1,6,greedy,121,434.47028860439895,798.0998659356088,83.69492388058505
1,6,greedy,149,442.4183781489956,803.1214443761074,81.52985591065024
1,6,greedy,111,446.5257362415177,818.2963569885611,83.25849790345778
1,6,greedy,125,447.7035210900584,814.275157009526,81.87821150634403
1,6,random_walk_bias_0.5,146,434.96971875986753,792.0350537509677,82.08969948738527
1,6,random_walk_bias_0.5,137,431.0489732463117,786.5508962596925,82.47367354480127
1,6,random_walk_bias_0.5,138,423.4045759634021,774.3355667906052,82.88313607114547
1,6,random_walk_bias_0.5,550,432.8181703060112,794.5833647015157,83.58364302028475
1,6,random_walk_bias_0.5,467,438.7177029415685,803.3359095839874,83.10998261471597
1,6,random_walk_bias_0.5,728,444.03001734503937,808.8005211763261,82.14996499838817
1,6,random_walk_bias_0.5,134,413.0540633003211,749.6649389602425,81.49317621291142
1,6,random_walk_bias_0.5,117,420.92941804814103,771.6823054166632,83.32819525776341
1,6,random_walk_bias_0.5,179,430.83243611679757,788.4619673139889,83.00896153980358
1,6,random_walk_bias_0.5,550,423.9048726102575,778.1102879731909,83.55775982990258
1,6,random_walk_bias_0.5,472,427.1162851036049,779.1495701183215,82.42094654136741
1,6,random_walk_bias_0.5,115,357.7372141361668,639.6307163350098,78.7990432808438
1,6,random_walk_bias_1.0,175,438.5267238266418,802.4580203855239,82.98953673408313
1,6,random_walk_bias_1.0,406,433.76420896570943,797.8814988803929,83.94359939998374
1,6,random_walk_bias_1.0,470,425.0355448402452,780.791160344103,83.70020338830082
1,6,random_walk_bias_1.0,132,433.54145860334893,793.3709240890886,82.99770606597302
1,6,random_walk_bias_1.0,135,444.3431561621939,811.6203600510835,82.65620811200843
1,6,random_walk_bias_1.0,623,437.3207222312101,795.8121666037665,81.97449289471884
1,6,random_walk_bias_1.0,683,417.2130848921915,767.5903637501622,83.98041469588826
1,6,random_walk_bias_1.0,139,446.26136641906777,813.753560566573,82.34909445475205
1,6,random_walk_bias_1.0,143,416.10492167864527,766.5230726943677,84.21389240052002
1,6,random_walk_bias_1.0,472,420.31551527863655,778.5713325720039,85.23497331662182
1,6,random_walk_bias_1.0,457,431.55133036586864,785.0742026518952,81.91907831365283
1,6,random_walk_bias_1.0,129,431.71821388501564,787.8878998450712,82.50050021167701
1,6,random_walk_bias_2.0,150,416.41858822496937,768.4967108504924,84.54908896509525
1,6,random_walk_bias_2.0,196,423.5250353476027,778.4296910959338,83.7977985072471
1,6,random_walk_bias_2.0,69,436.5179263560894,798.0481947288243,82.82140240852715
1,6,random_walk_bias_2.0,105,441.09056800498996,804.8283671740362,82.4632911137042
1,6,random_walk_bias_2.0,471,432.81679251758374,788.5650258625392,82.19372249298824
1,6,random_walk_bias_2.0,395,436.2770264148185,792.6127854872022,81.67648936287893
1,6,random_walk_bias_2.0,471,421.8710291927445,780.34485670329,84.97237371252766
1,6,random_walk_bias_2.0,132,417.9676121008884,770.3679452273739,84.31283260326487
1,6,random_walk_bias_2.0,114,440.89043752567716,804.5926268959745,82.49264633894799
1,6,random_walk_bias_2.0,146,434.41395786878235,792.8290061731648,82.50541719763159
1,6,random_walk_bias_2.0,622,422.87740159098695,780.1251154026352,84.48020926811863
1,6,random_walk_bias_2.0,468,420.90794243404895,764.9722176507884,81.74335538243021
1,7,greedy,681,195.71220571748754,339.3847186453547,73.41009335680364
1,7,greedy,568,199.58162181751138,344.65007115290564,72.6862764288179
1,7,greedy,155,192.07676679048652,335.62239826450855,74.73346926471265
1,7,greedy,154,198.77651895760428,346.0953371634797,74.11278705272834
1,7,greedy,556,193.0436037047933,335.9304413293212,74.01790832864565
1,7,greedy,170,196.836853816355,342.9857145495311,74.2487282739899
1,7,greedy,163,190.05688464859898,329.88020810919267,73.5691967797518
1,7,greedy,628,196.90524010788093,341.6626485064271,73.5162803789458
1,7,greedy,183,195.34291865253772,338.5905086139288,73.33134517980142
1,7,greedy,551,196.82964691138494,339.93412025364603,72.70473507819095
1,7,greedy,675,195.61603128595172,337.1495803276473,72.35273515737659
1,7,greedy,681,195.90840089859253,340.03688513460287,73.56932299734054
1,7,random_walk_bias_0.5,173,197.83805243722668,343.65617052974426,73.70579941327776
1,7,random_walk_bias_0.5,154,191.46235696882775,332.5426648985233,73.68566341877063
1,7,random_walk_bias_0.5,630,163.8429777329964,292.1113800920637,78.28739695398939
1,7,random_walk_bias_0.5,628,176.0182317582721,301.91659987608995,71.52575438362292
1,7,random_walk_bias_0.5,170,192.96772906786978,335.0397188043575,73.6247404800617
1,7,random_walk_bias_0.5,629,192.3448329092415,333.96834901743216,73.6300081297303
1,7,random_walk_bias_0.5,631,200.90702428182098,346.82022130850845,72.62722522932236
1,7,random_walk_bias_0.5,155,196.96572950354692,342.111429945243,73.69083992811161
1,7,random_walk_bias_0.5,631,195.21336986545813,337.44324725762146,72.8586763755929
1,7,random_walk_bias_0.5,156,187.7419942199829,322.1241899513503,71.57812309903758
1,7,random_walk_bias_0.5,557,200.02048893643862,348.3322381707269,74.14827852031596
1,7,random_walk_bias_0.5,632,124.54304482177169,228.76899189334887,83.68668617402967
1,7,random_walk_bias_1.0,156,184.2712584439017,317.05505672596,72.05887635617472
1,7,random_walk_bias_1.0,162,174.68607434685433,298.63593789174325,70.95577824868612
1,7,random_walk_bias_1.0,557,202.09029001071315,348.8821407698243,72.63676584922979
1,7,random_walk_bias_1.0,151,184.1144398143245,315.23012970263676,71.21423502716009
1,7,random_walk_bias_1.0,151,185.98750515735256,324.24345173957306,74.33614772414452
1,7,random_walk_bias_1.0,635,188.80687454607371,327.574812475902,73.49729095587848
1,7,random_walk_bias_1.0,566,195.82494070588524,338.98758644585564,73.10746283078939
1,7,random_walk_bias_1.0,193,195.10637768230214,341.07098971304777,74.81283480564865
1,7,random_walk_bias_1.0,186,192.61833678423838,331.2174930893463,71.95532814737152
1,7,random_walk_bias_1.0,152,185.49214446467874,319.5560455610096,72.27470547781564
1,7,random_walk_bias_1.0,629,195.28594900542262,339.01745995996845,73.600538946381
1,7,random_walk_bias_1.0,183,190.54247279668587,328.22928011032394,72.26042849803557
1,7,random_walk_bias_2.0,571,178.05318420980828,307.88665997296914,72.91836781204209
1,7,random_walk_bias_2.0,154,182.58746060203856,316.1208573651163,73.13393609987415
1,7,random_walk_bias_2.0,570,184.00207142872256,316.80703135392355,72.17579611686385
1,7,random_walk_bias_2.0,555,157.44888465144996,265.73563988146725,68.77581601783679
1,7,random_walk_bias_2.0,180,174.6977380392604,299.71075419088635,71.55960778583828
1,7,random_walk_bias_2.0,164,165.54258179056038,283.1092942334336,71.01901587569486
1,7,random_walk_bias_2.0,167,195.29480340803906,338.8881204353794,73.52644029514894
1,7,random_walk_bias_2.0,568,188.9291836787675,324.0345600985343,71.51112061622189
1,7,random_walk_bias_2.0,160,128.14945528832914,209.9069961562551,63.798586333415194
1,7,random_walk_bias_2.0,155,195.03531364997548,336.11830800826317,72.33715357388327
1,7,random_walk_bias_2.0,194,184.03177050961054,317.9298809752723,72.75814936457903
1,7,random_walk_bias_2.0,178,188.26703251856014,326.2907777930347,73.31275339503087
2,0,greedy,244,137.41558882433446,189.67271413497568,38.02852773672151
2,0,greedy,233,161.72968985566482,227.0999749461751,40.41947100056261
2,0,greedy,539,160.64900976392587,226.187033650751,40.79578453868681
2,0,greedy,541,161.78104463105151,230.0273902681799,42.18438927302456
2,0,greedy,659,161.41742061570488,223.31409750081497,38.34572293932935
2,0,greedy,236,164.87203659450023,231.58119949179883,40.46117478452005
2,0,greedy,285,165.69912784345314,233.4349815924331,40.87882334116718
2,0,greedy,645,166.42069958747075,232.4127695505478,39.65376309957861
2,0,greedy,248,155.65269034708572,214.66587839947047,37.91337491230819
2,0,greedy,233,161.17405341648382,224.9856618024449,39.59173764840914
2,0,greedy,688,162.3781751827255,231.16515903546897,42.36221017716015
2,0,greedy,541,164.70243491142045,229.12387904327556,39.11383833912472
2,0,random_walk_bias_0.5,280,157.9288299256053,227.30687825969443,43.92994513210202
2,0,random_walk_bias_0.5,539,148.7537177874499,204.50093934567292,37.476187074449264
2,0,random_walk_bias_0.5,402,162.26609643895347,227.1094396460079,39.96111611118303
2,0,random_walk_bias_0.5,676,157.68893703527112,217.34870464516436,37.8338320566831
2,0,random_walk_bias_0.5,264,153.68780062724414,211.5085140770165,37.62218810718183
2,0,random_walk_bias_0.5,269,155.1168603594966,215.95687048198855,39.22204844882111
2,0,random_walk_bias_0.5,243,162.09713260113057,225.03062541984403,38.8245564920465
2,0,random_walk_bias_0.5,276,147.05801916693014,199.7728306544483,35.846267878584676
2,0,random_walk_bias_0.5,282,140.04356507562434,197.69531762619619,41.16701293589574
2,0,random_walk_bias_0.5,222,158.59286903744345,226.6052209511859,42.884873907971794
2,0,random_walk_bias_0.5,646,159.41055075839762,223.16730134581456,39.99531416464809
2,0,random_walk_bias_0.5,281,162.0750850641343,226.80930288534597,39.94088159546291
2,0,random_walk_bias_1.0,234,155.3012233454613,214.34706560317287,38.02020421073341
2,0,random_walk_bias_1.0,266,149.82293396507674,213.98986294799607,42.82850915059269
2,0,random_walk_bias_1.0,284,158.7230013973937,219.99859256322364,38.605363196487616
2,0,random_walk_bias_1.0,248,156.62067669409657,219.85236245899506,40.37250195796265
2,0,random_walk_bias_1.0,270,136.8511309352303,193.47939645649748,41.3794647762674
2,0,random_walk_bias_1.0,676,154.1129277833217,216.8022013182936,40.67749178259153
2,0,random_walk_bias_1.0,277,136.83495200255712,185.22512881758246,35.36390089435705
2,0,random_walk_bias_1.0,280,148.92498096728752,203.95028795904648,36.94833911299654
2,0,random_walk_bias_1.0,268,156.04067622160593,215.70205055844679,38.23450127331602
2,0,random_walk_bias_1.0,266,154.9468615065056,214.45463755533353,38.405280023261035
2,0,random_walk_bias_1.0,236,149.87839300831484,207.68995277043982,38.57231092604372
2,0,random_walk_bias_1.0,282,151.59714923658476,209.46984709711748,38.17532067850151
2,0,random_walk_bias_2.0,235,129.02094295630485,171.12779443562306,32.63567178669467
2,0,random_walk_bias_2.0,231,155.09731827180207,214.80949806433247,38.499814476409654
2,0,random_walk_bias_2.0,645,132.46524025065474,177.88230876767832,34.28602736165656
2,0,random_walk_bias_2.0,247,115.15007778890197,147.96465982277064,28.49722958418297
2,0,random_walk_bias_2.0,688,137.94399629140608,188.86952261287067,36.917537327166194
2,0,random_walk_bias_2.0,240,145.69616824740552,199.78687564637946,37.12568974849285
2,0,random_walk_bias_2.0,233,142.59503213180355,198.9934823636344,39.551483237999896
2,0,random_walk_bias_2.0,270,152.70420486521718,209.93978499417423,37.48133863077016
2,0,random_walk_bias_2.0,264,159.7627077228565,220.82339062162904,38.219609425183066
2,0,random_walk_bias_2.0,754,151.68466021100613,212.9348764071474,40.37996730251897
2,0,random_walk_bias_2.0,267,135.90933245677405,182.02382898792254,33.93033848195465
2,0,random_walk_bias_2.0,404,151.65179196748625,211.10691145284315,39.205022712889495
2,1,greedy,435,297.93440415889364,527.009793797918,76.88786069730114
2,1,greedy,415,302.3953070002083,536.0530886972532,77.26898410393784
2,1,greedy,227,301.8267842893124,535.026299173347,77.26269735574692
2,1,greedy,287,305.4255746732057,541.5875604760298,77.32226944502237
2,1,greedy,417,296.71582177652095,526.6865738311665,77.5053890546672
2,1,greedy,661,302.19051426999187,536.1092213050001,77.40769348769624
2,1,greedy,199,303.8075666007983,538.6359623443626,77.29511097138925
2,1,greedy,647,305.40555518339136,540.8775600439518,77.10141510659919
2,1,greedy,221,303.1938965021827,537.1210873753375,77.15432057566856
2,1,greedy,214,305.69434922281465,541.8206040357757,77.24259719333352
2,1,greedy,637,300.0017951686711,532.1351860107977,77.3773339294898
2,1,greedy,647,301.21816176580916,534.1211573990587,77.3203694850003
2,1,random_walk_bias_0.5,215,298.6270285791544,528.676681101026,77.03577724241207
2,1,random_walk_bias_0.5,639,303.7980054656987,538.27444505942,77.18169157637729
2,1,random_walk_bias_0.5,200,289.0737211104434,512.382536187209,77.2497805123726
2,1,random_walk_bias_0.5,527,301.04402397360434,533.226035181658,77.12560048307466
2,1,random_walk_bias_0.5,187,301.09610910036,533.0715991949503,77.043669141958
2,1,random_walk_bias_0.5,184,300.2453312288591,532.5663196721437,77.37705278960696
2,1,random_walk_bias_0.5,686,299.2512236567921,530.2446658582379,77.19047540683397
2,1,random_walk_bias_0.5,218,301.5694080128355,534.3953866818782,77.20477358868348
2,1,random_walk_bias_0.5,423,299.59349039749213,531.0152192769424,77.24524607407407
2,1,random_walk_bias_0.5,220,298.0560929852365,528.8453981497408,77.4315005115282
2,1,random_walk_bias_0.5,647,300.33213302830046,532.7699830592875,77.39360010774614
2,1,random_walk_bias_0.5,419,297.4246671145827,527.5166252093633,77.36142409672355
2,1,random_walk_bias_1.0,419,298.7623325151089,528.9688997886083,77.05341076149801
2,1,random_walk_bias_1.0,636,299.50332198220735,529.8468640981536,76.90850992618715
2,1,random_walk_bias_1.0,62,301.2382464936277,532.8180376916712,76.87595910997386
2,1,random_walk_bias_1.0,147,294.28733389176494,520.5181599117234,76.874129453075
2,1,random_walk_bias_1.0,208,301.75822034491875,535.1327145275868,77.33823917569303
2,1,random_walk_bias_1.0,661,294.9743106476367,522.4456337892818,77.11563852534005
2,1,random_walk_bias_1.0,219,301.56719063813796,534.9689659980869,77.39627605577846
2,1,random_walk_bias_1.0,202,300.71453511579017,533.202306496437,77.31178384547572
2,1,random_walk_bias_1.0,198,294.40418171776014,523.16936726353,77.70446201239182
2,1,random_walk_bias_1.0,420,286.96370657889713,506.8175580561349,76.6138178581101
2,1,random_walk_bias_1.0,62,291.7581347016262,515.8653496826663,76.81267060821764
2,1,random_walk_bias_1.0,205,294.3742901719896,520.9183232648794,76.95781889122529
2,1,random_walk_bias_2.0,420,295.46472882920824,522.8756669889472,76.96720317882428
2,1,random_walk_bias_2.0,401,288.46915797647694,509.70171493846647,76.69192731516546
2,1,random_walk_bias_2.0,148,289.4355136220617,512.2326368062368,76.97642918660578
2,1,random_walk_bias_2.0,212,285.535227942817,506.2827251768944,77.31007442566268
2,1,random_walk_bias_2.0,640,293.8296269233875,519.9344195376796,76.95098516163115
2,1,random_walk_bias_2.0,216,290.7464729805383,515.0095235821531,77.13354122669833
2,1,random_walk_bias_2.0,458,291.24190555443954,515.7714394435735,77.09382805393177
2,1,random_walk_bias_2.0,217,291.31040822782455,515.659089837934,77.0136168408557
2,1,random_walk_bias_2.0,640,297.29978679975875,526.4340477320077,77.07178784039237
2,1,random_walk_bias_2.0,147,297.0961125470281,525.9326185489064,77.0244026554387
