partition_set_id,partition_id,method,start_node,uniform_benefit,gaussian_benefit,change_pct
2,1,random_walk_bias_2.0,416,295.6918510217448,523.2777465294519,76.9672531459011
2,1,random_walk_bias_2.0,420,295.7512275434203,523.9403037721241,77.15574948719444
2,2,greedy,682,136.169420438528,146.93528003273917,7.906224143085998
2,2,greedy,321,136.38234432449977,148.5206241496912,8.900184173627604
2,2,greedy,316,134.47014195806588,145.49648229052457,8.199842858719684
2,2,greedy,650,139.2264310052671,150.30444414605773,7.956831946925032
2,2,greedy,310,139.25669637495056,149.61041108001152,7.434985156608508
2,2,greedy,304,139.06373757148341,149.9097251124265,7.799292418246612
2,2,greedy,311,137.90648593827802,148.05946141247796,7.362217523796553
2,2,greedy,309,133.51331698614644,144.60104476269544,8.30458565994543
2,2,greedy,12,137.2597587814944,147.41552007065076,7.398935696312445
2,2,greedy,295,125.95182990660788,136.31707978168743,8.229534960123468
2,2,greedy,321,133.9078953344092,143.8752915978748,7.443471677733365
2,2,greedy,307,136.98540697482366,147.5692347020122,7.726244686146558
2,2,random_walk_bias_0.5,410,126.42850002784614,133.8555135219287,5.874477267741654
2,2,random_walk_bias_0.5,410,124.15346793666609,133.70154838745094,7.690546715662889
2,2,random_walk_bias_0.5,321,134.1409790163025,144.05381152187755,7.389861456408714
2,2,random_walk_bias_0.5,318,132.76312106950772,143.08414714040504,7.774015846986436
2,2,random_walk_bias_0.5,312,135.53409534922983,145.6568927229546,7.468819818099226
2,2,random_walk_bias_0.5,648,129.6154670860567,139.95526789993124,7.977289320733269
2,2,random_walk_bias_0.5,304,132.24115958856237,141.88225338965506,7.290539368445283
2,2,random_walk_bias_0.5,618,131.8259459521606,142.0444852736108,7.75153877914026
2,2,random_walk_bias_0.5,288,113.12258720260108,122.3683848094577,8.173255081496244
2,2,random_walk_bias_0.5,294,126.46829433808693,137.6772837513075,8.863082618364125
2,2,random_walk_bias_0.5,649,130.35165148912054,141.72497348976407,8.725107714951177
2,2,random_walk_bias_0.5,14,130.70309019240543,140.73320439122165,7.673968675148453
2,2,random_walk_bias_1.0,315,126.80688415141388,135.34122118118378,6.730184316791088
2,2,random_walk_bias_1.0,310,126.9811782139343,134.64956648728545,6.038996000203803
2,2,random_walk_bias_1.0,288,129.98672480200577,141.75793508777392,9.055701883171468
2,2,random_walk_bias_1.0,298,130.26175701847941,140.77827159597084,8.073370740730535
2,2,random_walk_bias_1.0,648,132.4762128063195,143.5210089458968,8.337191942318594
2,2,random_walk_bias_1.0,677,136.89558506625534,147.51492446960478,7.757254843689698
2,2,random_walk_bias_1.0,294,131.63486330903817,142.24917538801864,8.063450526826875
2,2,random_walk_bias_1.0,309,133.25604419114165,142.10292525117868,6.63900921998488
2,2,random_walk_bias_1.0,322,127.44372331626346,135.45168619268412,6.283528657231834
2,2,random_walk_bias_1.0,680,126.96733279280747,139.26827693604204,9.68827482838279
2,2,random_walk_bias_1.0,301,120.46262193966268,132.75206326053637,10.201871022722075
2,2,random_walk_bias_1.0,305,132.59357614593614,143.03554462388192,7.875169206125839
2,2,random_walk_bias_2.0,618,122.39156305286494,133.6648775055892,9.210859124215082
2,2,random_walk_bias_2.0,4,133.3356691847879,145.23504670491124,8.924376794953632
2,2,random_walk_bias_2.0,409,129.7336558114346,141.56260703056915,9.117873958880576
2,2,random_walk_bias_2.0,288,135.39646790426292,146.61340606478518,8.284513129584454
2,2,random_walk_bias_2.0,14,115.35599806352117,125.82473773469619,9.075158506634711
2,2,random_walk_bias_2.0,304,129.86604711658433,140.6923899966375,8.336546095327032
2,2,random_walk_bias_2.0,682,134.10349391801236,145.1039322179733,8.202946827534811
2,2,random_walk_bias_2.0,299,133.81879979098574,145.2059261272826,8.509362177872347
2,2,random_walk_bias_2.0,297,125.42944743096679,135.18182211609303,7.775187473813677
2,2,random_walk_bias_2.0,320,129.13279246040133,140.9155425101107,9.124521994149978
2,2,random_walk_bias_2.0,304,130.33028363152317,141.084003008272,8.251128653377535
2,2,random_walk_bias_2.0,0,135.3598517203304,145.95275111487948,7.82573212065515
2,3,greedy,576,60.22078407788722,82.27429413479267,36.62109418632328
2,3,greedy,610,62.99487280428237,87.62142234068877,39.092942711255525
2,3,greedy,610,61.79425542612655,84.94331512058822,37.461507602653754
2,3,greedy,290,64.12335356681537,88.78432947046238,38.458649668019504
2,3,greedy,578,62.139982875545826,85.1989910284162,37.10816624950322
2,3,greedy,460,62.617734385712915,87.16074116105132,39.194977295343065
2,3,greedy,412,63.67971043384022,88.38875600959925,38.80206961906711
2,3,greedy,603,63.01822484756072,86.92890182506737,37.942479394406774
2,3,greedy,411,58.823074504056166,80.33686397093854,36.57372493407988
2,3,greedy,603,64.2378944482275,88.99203017221521,38.53509822607636
2,3,greedy,460,63.836164873692816,88.1049575742668,38.01731001320738
2,3,greedy,289,62.61600932287727,87.07503826275929,39.06194151364693
2,3,random_walk_bias_0.5,690,62.81334821898604,86.53361480962735,37.7630985502403
2,3,random_walk_bias_0.5,605,62.87232858122443,86.93910316388119,38.27880265571048
2,3,random_walk_bias_0.5,577,61.568645360490194,84.86878023555987,37.84415710081844
2,3,random_walk_bias_0.5,608,62.718150330456126,86.8186266751145,38.426637612358135
2,3,random_walk_bias_0.5,290,62.24987454131009,86.19769530182583,38.470472329423814
2,3,random_walk_bias_0.5,610,61.67285009879455,85.63333939791731,38.850951854406176
2,3,random_walk_bias_0.5,461,60.95731509435073,84.96922382295729,39.391348997967725
2,3,random_walk_bias_0.5,460,64.83853671985345,89.67477681759193,38.30475108506523
2,3,random_walk_bias_0.5,603,63.3371352863146,87.42981054139575,38.038782692287185
2,3,random_walk_bias_0.5,604,62.93335040039657,86.85281211265597,38.0076089387872
2,3,random_walk_bias_0.5,600,60.55828329954805,82.98676543737686,37.03619210420417
2,3,random_walk_bias_0.5,578,63.77390089905847,88.4148467295585,38.63797804920512
2,3,random_walk_bias_1.0,605,61.358916966936725,84.34911873953602,37.468395644902884
2,3,random_walk_bias_1.0,291,61.74854463530219,85.2591551190926,38.07476050269399
2,3,random_walk_bias_1.0,292,60.12618658598233,84.40092218056567,40.37298384102526
2,3,random_walk_bias_1.0,292,60.48255709839846,83.21394968306346,37.58338548365859
2,3,random_walk_bias_1.0,690,61.55719754409289,84.60882019208886,37.44748553811972
2,3,random_walk_bias_1.0,460,62.12348756269297,86.23944442090047,38.8193866834512
2,3,random_walk_bias_1.0,605,61.582169710939354,85.39631149869895,38.67051437054075
2,3,random_walk_bias_1.0,291,63.4402425080677,87.43614119618832,37.82441198119484
2,3,random_walk_bias_1.0,608,61.2626313997443,84.98913181929218,38.72915654688465
2,3,random_walk_bias_1.0,411,59.28884469929635,83.39461102425844,40.65818190120372
2,3,random_walk_bias_1.0,461,61.296677271223636,85.63788167067331,39.71047939800304
2,3,random_walk_bias_1.0,577,62.48415058020971,86.17030739665203,37.90746388724107
2,3,random_walk_bias_2.0,606,64.06255501841292,88.98403995944635,38.901796742060114
2,3,random_walk_bias_2.0,577,63.69088642584996,88.1765343148629,38.44450793995396
2,3,random_walk_bias_2.0,290,64.12973183346169,88.4598940659564,37.938973915683356
2,3,random_walk_bias_2.0,293,59.65140544746259,83.58247183896131,40.11819371561293
2,3,random_walk_bias_2.0,611,61.647700215450016,85.35283959780601,38.4525932021955
2,3,random_walk_bias_2.0,605,63.174920025846255,87.48530251106557,38.48106570657058
2,3,random_walk_bias_2.0,289,61.221717190654424,85.42481704523044,39.533520072956485
2,3,random_walk_bias_2.0,460,63.29742063189721,87.7291121864171,38.59824193564078
2,3,random_walk_bias_2.0,412,60.761575638199844,83.9649071058993,38.187507851774484
2,3,random_walk_bias_2.0,610,61.049088636060254,83.65436371508241,37.028030367139266
2,3,random_walk_bias_2.0,610,62.61179978925492,86.86363474775409,38.73364931231563
2,3,random_walk_bias_2.0,610,62.07407193424724,85.39910372774331,37.576126499649334
2,4,greedy,55,675.6119454318198,1018.5914457662451,50.76575431406985
2,4,greedy,641,691.7687490416101,1031.4654359033796,49.10552656973762
2,4,greedy,487,765.2095166278087,1143.9128135000162,49.490144678428706
2,4,greedy,338,749.4126219304791,1111.8720980913374,48.365808842019035
2,4,greedy,333,720.5936755247262,1077.5426127958642,49.53539690883531
2,4,greedy,678,742.7652172274121,1096.9817926134065,47.68890184548639
2,4,greedy,427,734.1745530976733,1119.5034765183786,52.484647117623794
2,4,greedy,436,735.5776023760021,1097.9329769235155,49.26133875978047
2,4,greedy,454,774.4254918562966,1144.1713493851912,47.74453597112543
2,4,greedy,334,724.5645344747079,1083.7402708869936,49.571255467627815
2,4,greedy,399,709.1137118851104,1063.1789354670057,49.930669460705666
2,4,greedy,55,733.2629644611718,1096.6382001251125,49.5559237648068
2,4,random_walk_bias_0.5,348,659.3081897213069,1028.4351602072388,55.98701430388174
2,4,random_walk_bias_0.5,519,698.3113370884171,1032.8039216359095,47.90020822834508
2,4,random_walk_bias_0.5,400,735.2910382475146,1106.2211794767095,50.44671047715556
2,4,random_walk_bias_0.5,669,518.0181638311352,736.9729216305623,42.26777612971935
2,4,random_walk_bias_0.5,478,719.4260272099461,1072.7742317990208,49.115293473523295
2,4,random_walk_bias_0.5,497,598.7687422281906,834.0407565405276,39.29263465504598
2,4,random_walk_bias_0.5,446,606.9732746419231,906.1409748907117,49.288446913132894
2,4,random_walk_bias_0.5,512,577.8061029434157,864.0952353012087,49.54761310055412
2,4,random_walk_bias_0.5,440,734.7210909359737,1086.3021020167225,47.85230959313605
2,4,random_walk_bias_0.5,638,707.0156223327377,1062.7907836734098,50.32069307985335
2,4,random_walk_bias_0.5,520,626.8832097325577,964.3949415565664,53.839650924451895
2,4,random_walk_bias_0.5,558,710.5437480783422,1075.625007918481,51.380546353056666
2,4,random_walk_bias_1.0,465,692.8121525325216,1022.8125596446292,47.63201769856612
2,4,random_walk_bias_1.0,59,578.154831693675,914.023585895662,58.093219288348195
2,4,random_walk_bias_1.0,521,716.7653518169276,1068.549675712477,49.07942648229462
2,4,random_walk_bias_1.0,21,644.570356273404,967.7218778699063,50.13440634546229
2,4,random_walk_bias_1.0,242,681.5884592342908,990.2925476941754,45.29185966656309
2,4,random_walk_bias_1.0,23,581.761311393014,944.9693185051142,62.43247875016078
2,4,random_walk_bias_1.0,242,696.8920949184147,1075.442110259612,54.31974592644995
2,4,random_walk_bias_1.0,428,729.1287811972576,1091.0555083461009,49.6382445025069
2,4,random_walk_bias_1.0,655,649.2778375856514,984.9286013654433,51.696014302276815
2,4,random_walk_bias_1.0,621,677.9774656962071,995.7970303156078,46.87760002362844
2,4,random_walk_bias_1.0,509,658.7746601810378,977.5635780041569,48.39119308801475
2,4,random_walk_bias_1.0,497,671.6481872474623,1013.7989894865514,50.94196764548505
2,4,random_walk_bias_2.0,65,636.0117859351896,944.4473343065665,48.49525672198895
2,4,random_walk_bias_2.0,445,693.4649517580636,1012.4755441298609,46.00241029673462
2,4,random_walk_bias_2.0,263,733.437486524033,1102.5669706359815,50.32869070564653
2,4,random_walk_bias_2.0,398,631.2361281857384,940.2694553023867,48.95685042693195
2,4,random_walk_bias_2.0,520,737.9873868675295,1102.8508645904813,49.44034060956731
2,4,random_walk_bias_2.0,509,683.0062680235092,1032.5696653999278,51.18011557756108
2,4,random_walk_bias_2.0,517,718.9690294926473,1084.557834226,50.84903378819205
2,4,random_walk_bias_2.0,478,698.4281034718813,1017.6909575353823,45.711627650211604
2,4,random_walk_bias_2.0,453,634.4398282319988,880.0378888472617,38.711009253576336
2,4,random_walk_bias_2.0,431,716.8143834273442,1109.6723071842596,54.80608827609208
2,4,random_walk_bias_2.0,60,729.258581487966,1084.5125690320936,48.71440618762055
2,4,random_walk_bias_2.0,508,734.1805147193975,1083.4424847492428,47.57167522531331
2,5,greedy,439,539.5963182501715,737.219248972296,36.62421777876199
2,5,greedy,36,517.9866921012008,703.3411990748149,35.783642668835355
2,5,greedy,658,517.3480287891248,705.0410412366083,36.27983523717816
2,5,greedy,620,518.8064698550664,711.396994983428,37.12184336910131
2,5,greedy,377,527.5034637225343,724.0696110226568,37.26347992352062
2,5,greedy,447,529.3782717333801,724.3563454546191,36.83152183084674
2,5,greedy,43,506.7582911530364,683.972817938503,34.97022740017675
2,5,greedy,758,491.4337289611597,676.4794432359632,37.65425597994079
2,5,greedy,559,522.736225820788,720.0817659674119,37.75241324374575
2,5,greedy,79,518.810889848437,713.4170086888181,37.51002969448703
2,5,greedy,81,522.8257244356819,714.2051915704478,36.60482990605208
2,5,greedy,559,523.5143791915428,714.747321415217,36.52868953074278
2,5,random_walk_bias_0.5,581,479.5798476297231,667.2843952931003,39.139373472652935
2,5,random_walk_bias_0.5,586,472.681042766305,654.1637755628361,38.394332832649006
2,5,random_walk_bias_0.5,620,462.8937869468042,637.2896366914873,37.675132970563006
2,5,random_walk_bias_0.5,76,453.2378298086168,626.2792773270327,38.178950682798025
2,5,random_walk_bias_0.5,448,480.82692725167533,659.703635060648,37.20189067434335
2,5,random_walk_bias_0.5,93,480.024173655223,655.7312651912707,36.60380063739231
2,5,random_walk_bias_0.5,77,511.6297316684724,701.1652477875251,37.045446030073286
2,5,random_walk_bias_0.5,658,461.5312063873219,630.9646738768512,36.711161703622466
2,5,random_walk_bias_0.5,758,470.70424026772145,652.8390942399974,38.69411796007691
2,5,random_walk_bias_0.5,693,426.80888067315203,583.2998404632298,36.665347624272535
2,5,random_walk_bias_0.5,42,503.2232199655708,689.8986921463651,37.095957573970075
2,5,random_walk_bias_0.5,365,498.40371475071305,684.52272673495,37.34302262922101
2,5,random_walk_bias_1.0,329,501.59656188527134,688.6962742192463,37.30083627980882
2,5,random_walk_bias_1.0,95,499.3782277150985,678.3858561934784,35.84610192106853
2,5,random_walk_bias_1.0,36,484.484576967799,662.9399231696898,36.83406132735402
2,5,random_walk_bias_1.0,49,516.6582265761349,711.6872496338599,37.74816949111048
2,5,random_walk_bias_1.0,759,490.73042331011237,671.5125740806047,36.839401468339126
2,5,random_walk_bias_1.0,47,488.5633344175393,669.5363795654994,37.0418802229018
2,5,random_walk_bias_1.0,668,445.1012937299161,615.8480293443364,38.36132089924412
2,5,random_walk_bias_1.0,386,466.93687470383196,639.598538103947,36.97751725211907
2,5,random_walk_bias_1.0,94,504.8973976879897,691.084636831373,36.876252481388505
2,5,random_walk_bias_1.0,89,387.4298590189513,517.7504740162187,33.63721508901377
2,5,random_walk_bias_1.0,385,478.0213437499792,671.510788647063,40.47715597366403
2,5,random_walk_bias_1.0,74,486.87216065691075,669.5066435979829,37.51179420377069
2,5,random_walk_bias_2.0,90,481.3573402615739,651.955158699224,35.44099241219541
2,5,random_walk_bias_2.0,388,494.168830967138,678.8781978353381,37.37778574717175
2,5,random_walk_bias_2.0,365,497.42880852750193,677.4773956041034,36.19585033878209
2,5,random_walk_bias_2.0,448,440.4335894571318,607.9289817526434,38.029659023500564
2,5,random_walk_bias_2.0,652,438.3548992995944,602.8212251208606,37.51898885675769
2,5,random_walk_bias_2.0,439,505.5156374106926,693.6412354378502,37.214595178649255
2,5,random_walk_bias_2.0,667,443.2317352641867,607.9873363761565,37.171436069163185
2,5,random_walk_bias_2.0,46,483.54110924123717,665.662930699708,37.66418572854182
2,5,random_walk_bias_2.0,652,472.2488889497502,650.9643064430538,37.84348077361383
2,5,random_walk_bias_2.0,666,507.05627990503916,693.6113447003191,36.79178666916773
2,5,random_walk_bias_2.0,377,486.0833492159946,664.4954373720349,36.704011450670286
2,5,random_walk_bias_2.0,328,497.39348859386917,689.8932328669686,38.701701708499634
2,6,greedy,132,440.925467064122,807.2355965727995,83.07756228002283
2,6,greedy,123,434.778584911606,795.3504617729981,82.9322991919437
2,6,greedy,405,440.58167313905756,801.2251734894647,81.8562192523564
2,6,greedy,149,442.5200101077919,807.6184353607196,82.50438780474461
2,6,greedy,121,427.0959619848735,779.6509496950265,82.54701966080388
2,6,greedy,550,448.37736622573874,817.0162597969215,82.21621369388859
2,6,greedy,107,436.2490605840943,795.277152051272,82.29888013660697
2,6,greedy,129,439.52884323538666,806.1559059175944,83.4136526703125
2,6,greedy,683,436.6917380298131,796.4786926069194,82.38922865825857
2,6,greedy,471,444.0245261292272,810.7062508100561,82.58141231011894
2,6,greedy,129,431.3114018229121,782.7833599263914,81.48914139946311
2,6,greedy,106,443.84652949500685,813.2325233512195,83.22381032842301
2,6,random_walk_bias_0.5,113,410.35164784333926,741.5744309958598,80.7168156612282
2,6,random_walk_bias_0.5,150,420.32455394621155,764.4009600224358,81.85969695224023
2,6,random_walk_bias_0.5,684,442.31854457446366,805.9820922201573,82.21756743108278
2,6,random_walk_bias_0.5,179,428.3137676424535,780.3817373074505,82.19861145320345
2,6,random_walk_bias_0.5,391,447.46364081036063,814.2498561822725,81.97006011654015
2,6,random_walk_bias_0.5,653,435.20720613271106,794.293882972568,82.50935916956253
2,6,random_walk_bias_0.5,531,419.5375710762363,772.0633898706345,84.02723453112117
2,6,random_walk_bias_0.5,469,406.9773268086974,750.4437165502053,84.3944778041546
2,6,random_walk_bias_0.5,121,415.34364802125054,768.5809334944245,85.04699353319614
2,6,random_walk_bias_0.5,138,421.6058698003242,774.2414975025183,83.64106217714784
2,6,random_walk_bias_0.5,455,426.90658287882707,787.1636863701254,84.38780706118874
2,6,random_walk_bias_0.5,144,426.7374793004337,787.8158013435425,84.61368863945057
2,6,random_walk_bias_1.0,111,439.0889132965389,799.107100448002,81.99209231874289
2,6,random_walk_bias_1.0,408,440.39676917562645,799.3537408596675,81.50763057503087
2,6,random_walk_bias_1.0,112,433.2046969431568,790.1001399837975,82.38494309018789
2,6,random_walk_bias_1.0,110,444.15042542289126,813.7313100955985,83.21074652147777
2,6,random_walk_bias_1.0,149,441.1429714256862,807.0770449588388,82.95135528296565
2,6,random_walk_bias_1.0,395,441.02243655214016,800.4827109908047,81.50611956363973
2,6,random_walk_bias_1.0,150,437.3178459925923,800.4213397637646,83.0296538544011
2,6,random_walk_bias_1.0,123,432.53155514563815,791.6218027498536,83.0205896731178
2,6,random_walk_bias_1.0,471,418.18905041026494,769.7040620802876,84.05648386182479
2,6,random_walk_bias_1.0,553,433.66693394883777,793.5470995007688,82.9853828778166
2,6,random_walk_bias_1.0,123,437.40400725855824,792.9146674837613,81.27741271813579
2,6,random_walk_bias_1.0,179,417.34449021436524,770.4508441669573,84.60788682539504
2,6,random_walk_bias_2.0,114,424.11278139249083,780.6581989970103,84.06853866414326
2,6,random_walk_bias_2.0,146,429.0231676200927,783.179499469622,82.54946552516734
2,6,random_walk_bias_2.0,110,423.24302568598245,775.9865335629573,83.34301724293186
2,6,random_walk_bias_2.0,115,379.50797580913684,682.6635586723809,79.88121520157665
2,6,random_walk_bias_2.0,179,426.2398343582457,771.3757888527746,80.97224301294406
2,6,random_walk_bias_2.0,128,427.92872369154014,779.5211603871908,82.16144821096087
2,6,random_walk_bias_2.0,122,436.4188407621837,798.5057890659142,82.96776272797108
2,6,random_walk_bias_2.0,157,422.9196835431493,773.658531129413,82.93273196646538
2,6,random_walk_bias_2.0,111,406.77993366031376,741.8431441158157,82.36965069552824
2,6,random_walk_bias_2.0,133,411.21459430795375,750.592187893914,82.5305323020234
2,6,random_walk_bias_2.0,111,439.6254668012045,801.6120056516692,82.3397564941688
2,6,random_walk_bias_2.0,203,430.42137548291873,781.1474504527604,81.48435346091686
2,7,greedy,181,197.2032713969065,343.006012145109,73.93525458041145
2,7,greedy,171,198.82520858562557,345.7279538942722,73.88537215862236
2,7,greedy,571,198.2296235545921,342.17934510408475,72.61766378214864
2,7,greedy,182,189.4068089975899,325.9559905416125,72.0930690225398
2,7,greedy,152,188.78993821317604,329.38831192851677,74.47344654384132
2,7,greedy,151,195.10780122855022,337.6368268984813,73.05142325035577
2,7,greedy,627,189.43909275627135,328.98795544318875,73.66423722608208
2,7,greedy,171,193.02217103310133,332.46533542237506,72.24204537900502
2,7,greedy,675,179.96744630626753,306.61515290809314,70.37256415046157
2,7,greedy,155,195.9718364037636,338.9176460341185,72.94201669664491
2,7,greedy,627,202.0420279447468,352.54424744102295,74.4905508162067
2,7,greedy,681,198.868322264689,343.7519561882454,72.85405351321853
2,7,random_walk_bias_0.5,635,183.13091518820207,315.80746107758847,72.44901591467277
2,7,random_walk_bias_0.5,182,198.12134552227928,343.47983479981326,73.36841413748022
2,7,random_walk_bias_0.5,155,202.40152123349378,351.0234310437923,73.42924544467519
2,7,random_walk_bias_0.5,178,195.8670690445176,339.5781732931177,73.37175409304602
2,7,random_walk_bias_0.5,627,188.9416889376054,326.6834406988691,72.90172567831256
2,7,random_walk_bias_0.5,572,200.32034925962233,345.93198117669533,72.68938600359324
2,7,random_walk_bias_0.5,153,199.16558810031748,345.74388156740594,73.59619443558624
2,7,random_walk_bias_0.5,188,188.2478232001432,324.16142779240425,72.19929680023928
2,7,random_walk_bias_0.5,554,195.55012817722806,339.2250311297967,73.47215994783464
2,7,random_walk_bias_0.5,174,191.02569249896803,328.02650073881415,71.71852458568434
2,7,random_walk_bias_0.5,568,185.41596905375758,321.0497584424698,73.15108298432914
2,7,random_walk_bias_0.5,569,197.72755186391717,342.6156581875042,73.27663998151556
2,7,random_walk_bias_1.0,161,188.17871340965368,325.1481185843277,72.78687514272663
2,7,random_walk_bias_1.0,632,199.28323417330657,344.93760004321234,73.08912185921146
2,7,random_walk_bias_1.0,154,185.8244797468562,318.5611885303553,71.4312285250699
2,7,random_walk_bias_1.0,630,187.98010497264977,326.1887117984367,73.52299693943445
2,7,random_walk_bias_1.0,556,191.4655162385509,332.9711909604096,73.90661122786928
2,7,random_walk_bias_1.0,167,133.19503658187503,219.31502043689906,64.65705184298369
2,7,random_walk_bias_1.0,154,170.80267874373598,289.35598180510345,69.4095103972222
2,7,random_walk_bias_1.0,163,186.79440487225438,323.74245729335405,73.3148578592363
2,7,random_walk_bias_1.0,180,190.02161233525794,326.9318275535426,72.04981240593408
2,7,random_walk_bias_1.0,635,183.74856925252308,314.9245609049509,71.38885063760931
2,7,random_walk_bias_1.0,162,189.15985957839698,326.00082958679013,72.341441949358
2,7,random_walk_bias_1.0,180,190.09886047162064,327.98073720763165,72.53166925563714
2,7,random_walk_bias_2.0,182,182.80408931672468,313.9073177872086,71.71788604976757
2,7,random_walk_bias_2.0,629,189.21589003275247,323.8087917588989,71.13192327708259
2,7,random_walk_bias_2.0,631,178.01276195433317,303.2172636561706,70.33456496448102
2,7,random_walk_bias_2.0,182,169.1218553741793,289.9361050467734,71.43621349546726
2,7,random_walk_bias_2.0,160,188.68473658311746,325.62361860304907,72.57549524129563
2,7,random_walk_bias_2.0,151,125.04113633352746,202.8473347795273,62.224481260682175
2,7,random_walk_bias_2.0,172,173.9313217195744,298.15970041283776,71.42381111410974
2,7,random_walk_bias_2.0,178,194.94846946248148,336.4663864108935,72.59247396945973
2,7,random_walk_bias_2.0,170,159.9472001344118,269.6598786517628,68.59305972543058
2,7,random_walk_bias_2.0,554,171.18184309288037,294.34691548482476,71.94984594547046
2,7,random_walk_bias_2.0,170,120.20304688341619,197.65420888586576,64.43360963850502
2,7,random_walk_bias_2.0,573,187.89422645983643,324.5858741672531,72.74925381309434
