road_name,objectid,length_feet,max_grade_pct,avg_grade_pct,elevation_change_ft,min_elevation_ft,max_elevation_ft
STEWART AVE,790,339.32532473579727,347.53,3.98,13.5,546.0,672.9
THURSTON AVE,274,292.3979781999107,304.3,3.63,10.6,697.8,810.6
STEWART AVE,811,159.5913540999557,233.8,5.62,9.0,506.9,604.2
MITCHELL ST,712,336.03217300258007,179.58,0.0,0.0,613.8,647.0
BALCH DR,502,478.453054606205,100.19,0.0,0.0,799.5,828.9
Locust Dr -CITY CEMETARY,24,1075.2360835292404,88.8,0.46,5.0,472.6,550.5
COLLEGE AVE,243,211.6794828420934,67.34,4.19,8.9,721.6,740.6
LAKE ST,572,92.1086738001124,58.8,6.58,6.1,388.1,404.7
E CLINTON ST,785,121.0243796514736,58.6,2.77,3.4,393.6,410.0
S CAYUGA ST,544,159.14814872086794,53.98,6.61,10.5,393.9,409.3
N CAYUGA ST,297,150.3947521100201,48.71,0.44,0.7,385.1,393.3
NYS RTE 13 N,824,155.09623703151533,47.35,2.8,4.3,385.9,396.5
S AURORA ST,569,143.11088547053265,43.69,6.01,8.6,411.6,428.6
W STATE ST/ M. L. K. JR ST BRIDGE,809,245.17618429983327,40.04,3.15,7.7,384.0,396.5
LAKE ST,573,347.9327196269403,34.78,6.83,23.8,398.6,422.4
HILLVIEW PL,188,225.82711959164763,30.38,15.12,34.2,485.6,519.7
W BUFFALO ST BRIDGE,380,279.0678629139996,29.19,2.97,8.3,384.0,398.0
NYS RTE 13 S,825,150.37700208627868,28.34,3.47,5.2,387.4,396.9
FERRIS PL,763,171.2856094761069,28.27,12.31,21.1,505.8,526.9
EDGECLIFF PL,835,216.3344065807508,28.22,14.75,31.9,598.0,629.9
KLINE RD NB LANE,863,92.42224865322244,27.9,15.1,14.0,398.7,412.6
S AURORA ST,388,381.54203538195566,27.07,14.23,54.3,428.6,482.9
COLUMBIA ST,640,556.7287708741271,26.86,13.64,75.9,473.3,549.2
COLLEGE AVE,362,37.79812584548645,26.75,10.23,3.9,731.7,735.6
N TAYLOR PL,559,185.17352866729016,26.54,7.99,14.8,687.3,702.1
E CLINTON ST,499,266.3855934130455,26.43,9.76,26.0,410.0,436.0
ELM ST,650,407.9154334436021,25.18,9.8,40.0,405.8,445.8
EDGECLIFF PL,836,220.17641388894606,24.9,7.1,15.6,629.9,647.3
COOK ST,364,210.29766948618496,24.68,15.93,33.5,660.5,694.0
STONE QUARRY RD,193,989.6835965070604,24.65,9.91,98.1,403.9,503.9
WILLIAMS ST,17,302.901990366725,24.62,15.18,46.0,593.8,639.7
S AURORA ST WB LANE,816,138.2851887231384,24.27,6.04,8.4,471.2,480.9
CAMPBELL AVE,656,415.14091406401946,24.16,7.9,32.8,687.3,720.1
S ALBANY ST,169,97.79442749938345,23.99,1.14,1.1,390.9,393.2
ELM ST,791,109.9907449257166,23.9,8.11,8.9,396.9,405.8
FALL CREEK DR,527,443.1952026212627,23.42,11.69,51.8,672.9,724.7
PLEASANT ST,180,551.8803397007537,23.31,14.76,81.5,440.7,522.1
WESTBOURNE LN,837,462.69850450492555,22.54,3.59,16.6,760.0,778.0
S CAYUGA ST,798,398.5673425538778,22.47,16.98,67.7,484.0,551.7
WILLIAMS ST,16,334.5467497780335,22.26,15.24,51.0,639.7,690.7
STEWART AVE,747,253.6618829363512,21.89,4.97,12.6,581.2,593.8
KLINE RD,795,1163.281805806196,21.45,15.21,176.9,412.6,589.5
SUNRISE RD,10,291.37032382856745,21.21,14.09,41.0,524.6,565.6
SUNRISE RD,11,302.64782585991645,21.2,11.86,35.9,488.7,524.6
NEEDHAM PL,69,446.9950886922157,21.16,12.82,57.3,589.6,646.9
LAKE ST,293,514.5948075830863,20.96,14.51,74.6,422.4,497.0
TAUGHANNOCK BLVD,212,440.95076071459863,20.9,0.59,2.6,384.0,394.6
HIGHLAND PL,15,562.5709521373183,20.84,7.59,42.7,639.7,682.4
STEWART AVE,746,316.55195284993215,20.74,0.47,1.5,593.8,598.7
CAMPUS RD,49,91.20476123832589,20.57,1.96,1.8,871.9,878.4
WATER ST,437,626.9148152904021,20.48,13.0,81.5,533.7,615.2
OSMUN PL,787,193.69614317576512,20.47,14.07,27.3,557.0,584.2
E GREEN ST,783,418.99674793095704,20.45,0.64,2.7,406.6,415.3
E SENECA ST,690,312.96477421191685,20.44,16.01,50.1,555.3,605.4
E BUFFALO ST,368,319.7208241427042,20.34,15.02,48.0,625.1,673.1
THE KNOLL,279,450.01354898092643,20.33,2.11,9.5,713.2,729.4
SUNRISE RD,223,692.6915045846044,20.28,9.84,68.2,565.6,633.8
S CAYUGA ST,522,503.69708225730164,19.99,13.26,66.8,417.2,484.0
SCHUYLER PL,13,484.1667268448918,19.57,10.29,49.8,461.6,511.6
VINEGAR HILL,452,427.85612959751745,19.51,14.21,60.8,516.5,577.2
BRIDGE ST,504,466.1485148906204,19.45,14.0,65.3,622.3,687.6
KLINE RD SB LANE,861,96.70257684761836,19.15,13.2,12.8,399.9,412.6
HEIGHTS CT,65,542.877561381647,19.14,5.29,28.7,768.1,796.8
SUMMIT AVE,860,129.50685000988827,19.05,6.0,7.8,784.8,792.6
TURNER PL,184,347.9758821530179,18.96,13.34,46.4,473.3,519.7
HUDSON ST,412,677.813938811127,18.95,10.11,68.5,444.3,512.8
E SENECA ST,336,548.4315477532709,18.89,12.89,70.7,440.7,511.4
EDGEMOOR LA,19,541.9684300072997,18.81,12.59,68.2,612.4,680.6
TERRACE PL,491,497.39834411054716,18.74,5.27,26.2,417.3,443.5
HO PLZ,61,403.2374379254853,18.68,1.62,6.5,782.8,793.5
CATHERINE ST,251,599.559736365077,18.57,12.33,73.9,636.2,710.1
BROOKFIELD RD,4,317.119352180438,18.44,13.27,42.1,622.4,664.5
CASCADILLA PARK RD,584,348.51206422708924,18.38,9.52,33.2,536.1,569.3
CORNELL ST,758,254.70947357677233,18.34,10.05,25.6,742.5,768.1
VALENTINE PL,440,266.7729516462646,18.31,9.31,24.8,599.3,624.1
E BUFFALO ST,724,314.50694212326783,18.04,13.98,44.0,581.1,625.1
COLUMBIA ST,442,747.4386642693934,17.91,10.26,76.7,491.5,568.2
EDDY ST,710,179.9962614825319,17.87,7.53,13.5,673.1,686.7
E STATE ST / M.L.K. JR ST,334,654.538336048177,17.83,9.47,62.0,461.6,523.6
N CAYUGA ST,296,272.1551736905114,17.79,1.19,3.2,390.1,395.9
WATER ST,438,268.14385668823417,17.75,12.14,32.6,615.2,647.7
HECTOR ST,682,299.2020169774269,17.74,6.42,19.2,488.7,507.9
HOPPER PL,228,540.4403186778782,17.73,11.26,60.9,507.9,568.8
S AURORA ST,385,338.0491166725519,17.73,11.61,39.3,482.9,522.1
CHESTNUT HILL APT DRIVEWAY,841,1290.743080529232,17.68,6.32,81.6,445.8,527.3
FALLVIEW TER,561,479.0621002798718,17.68,3.49,16.7,651.1,670.0
SPRING LN,831,191.0481187674612,17.58,6.08,11.6,526.2,537.8
HOOK PL,652,464.8782626178526,17.35,13.77,64.0,527.5,591.6
DEWITT PL,23,943.4801100287676,17.34,8.39,79.1,545.6,624.7
GILES ST,762,1094.9138987574051,17.19,8.57,93.8,528.5,622.3
Elm Dr CITY CEMETARY,867,1152.4858827938574,17.09,2.08,24.0,536.0,584.5
LAKE ST,666,849.7663269943786,16.91,10.04,85.3,497.0,582.4
PARKER ST,12,329.7817606116417,16.9,2.62,8.6,440.7,457.4
TAUGHANNOCK BLVD,213,226.3391180439565,16.81,1.39,3.2,388.2,392.0
UNIVERSITY AVE,289,424.10788313485165,16.73,12.28,52.1,715.3,767.4
HOY RD,350,2030.913865957392,16.68,0.01,0.2,807.5,825.3
CORNELL ST,757,329.93263771319795,16.52,11.88,39.2,703.3,742.5
COOK ST,248,392.8589477414929,16.43,10.07,39.6,621.0,660.5
STEWART AVE,663,762.2239061570177,16.42,4.09,31.2,628.1,661.1
RIDGEDALE RD,782,314.93492372515595,16.4,11.93,37.6,674.7,712.2
ELSTON PL,827,261.7845937785911,16.28,7.03,18.4,500.6,519.0
Oak Dr -CITY CEMETARY,868,476.6756886377343,16.26,9.71,46.3,537.6,583.9
THURSTON AVE,278,808.2244830647448,16.25,9.49,76.7,645.9,722.6
CASCADILLA PARK RD,93,1235.519927332266,16.25,9.17,113.3,422.8,536.1
WOODCREST AVE,436,403.7442787476115,16.04,10.54,42.6,754.2,796.8
BROOK LA,263,109.89798304220189,16.03,8.93,9.8,783.8,794.4
E SENECA ST,338,318.96547677066775,16.02,12.81,40.9,605.4,646.3
E BUFFALO ST,366,547.6677614905072,15.91,11.6,63.5,449.5,513.0
DEWITT PL,828,369.24415665827064,15.79,5.08,18.8,537.8,558.1
UNIVERSITY AVE,292,504.92881154752223,15.76,12.0,60.6,582.4,643.0
BROOKFIELD RD,3,483.51878991910655,15.72,9.43,45.6,664.5,710.0
CASCADILLA PL,18,303.9483979407783,15.68,5.3,16.1,690.7,706.8
WILLARD LOOP,27,257.83488540535643,15.66,8.24,21.2,585.1,606.3
COLLEGE AVE,722,727.4170059733133,15.66,6.5,47.3,646.8,694.0
DRYDEN RD,719,467.9467070133372,15.46,5.63,26.3,764.2,790.6
BOOL ST,250,266.94002456519075,15.41,7.48,20.0,687.9,707.9
FERRIS PL,443,565.6856825938838,15.39,5.02,28.4,501.3,534.2
LAKE ST,70,638.2555992185336,15.38,0.94,6.0,398.7,409.8
SUNRISE RD,519,361.2174933648737,15.33,7.66,27.7,742.9,770.5
E GREEN ST,542,429.2998962673369,15.3,1.57,6.7,411.0,421.4
TURNER PL,183,426.54622906005034,15.23,8.75,37.3,435.8,473.3
HECTOR ST,318,1026.9089827877451,15.2,8.98,92.2,396.5,488.7
CHARLES ST,852,443.24190957447115,15.18,2.61,11.6,522.1,534.6
MITCHELL ST,713,300.1094652956232,15.12,10.8,32.4,647.1,679.5
CLIFF ST,793,344.951263038614,15.08,4.49,15.5,622.4,638.0
HOOK PL,219,863.9283746193246,15.08,9.22,79.7,591.6,671.2
WOODCREST AVE,305,361.7083678149761,15.03,9.33,33.7,720.4,754.2
HILLVIEW PL,181,563.336330842939,14.95,10.3,58.0,519.7,577.7
S CAYUGA ST,797,136.29116219560632,14.95,5.83,7.9,409.3,418.0
E SENECA ST,339,326.1016448509245,14.91,8.02,26.2,414.6,440.7
VALLEY RD,424,1142.908112473968,14.89,7.98,91.2,674.7,765.9
HIGHLAND AVE,280,579.7724621694096,14.83,2.54,14.7,753.4,768.1
TURNER PL,185,435.15309554716964,14.82,11.69,50.9,519.7,570.6
COTTAGE PL,818,249.40218538487602,14.78,8.92,22.2,537.3,559.5
FALL CREEK DR,276,1033.5806276428573,14.76,4.54,46.9,738.9,785.9
Maple Dr -CITY CEMETARY,21,948.5582788197543,14.76,3.56,33.8,550.6,601.6
E BUFFALO ST,369,405.59532171567093,14.71,9.75,39.6,409.9,449.5
WOODCREST TER,434,330.87846780955175,14.7,5.68,18.8,796.7,815.5
PROSPECT ST,38,541.8960955966136,14.68,5.51,29.9,482.9,513.5
CLIFF PARK CIR,524,180.48289202561395,14.55,8.03,14.5,642.9,657.4
HUDSON ST,413,363.52175421440893,14.51,9.61,34.9,512.8,547.7
N TAYLOR PL,558,394.6016699745686,14.51,11.4,45.0,642.3,687.3
MITCHELL ST,715,318.82528121823935,14.49,6.39,20.4,786.4,806.8
MITCHELL ST,353,841.2909198387588,14.44,7.19,60.5,726.0,786.4
VALLEY RD,423,573.4239656263076,14.37,8.39,48.1,626.5,674.7
GILES ST,761,346.05367462336085,14.26,3.48,12.0,516.3,529.5
CORNELL WALK,428,803.0269355358975,14.2,9.22,74.1,695.7,769.7
WILLARD WAY,28,464.12244970814305,14.16,9.87,45.8,582.4,628.2
HOMESTEAD RD,430,714.3837461552725,14.16,8.26,59.0,768.2,827.2
COLLEGE AVE,721,248.89588059864738,14.13,6.44,16.0,694.0,710.1
UNIVERSITY AVE,295,934.9461237709498,14.08,6.19,57.9,524.5,582.4
E STATE ST / M.L.K. JR ST,333,386.4932655623856,14.06,7.27,28.1,523.6,551.7
OXFORD PL,253,437.8545648187375,14.02,6.9,30.2,731.3,761.5
S TITUS AVE,175,282.1864406148572,13.96,0.41,1.1,391.9,394.8
ELM ST,651,904.1147932190352,13.94,6.51,58.9,515.4,574.3
VALLEY RD,429,318.90427791909815,13.88,6.91,22.0,765.9,787.9
UNNAMED ROAD,221,164.23322295250972,13.83,9.74,16.0,506.3,522.3
CAMPUS RD,523,481.55551458269986,13.83,7.0,33.7,733.5,767.2
HOMESTEAD TER,431,686.2050421922988,13.81,4.77,32.7,796.7,829.4
WOODLAND PL,840,217.6830156645329,13.79,0.94,2.1,390.2,395.5
CORNELL AVE,25,1132.5061082327202,13.78,8.66,98.0,524.5,622.5
E SENECA ST,337,651.1183300373631,13.77,6.74,43.9,511.4,555.3
GILES ST,760,786.3340257508281,13.77,10.3,81.0,622.3,703.3
SOUTH AVE,20,697.6883343592518,13.66,8.4,58.6,641.9,700.5
STEWART AVE,748,509.4482821230889,13.66,6.24,31.8,523.6,555.4
STEWART AVE,410,329.9868790772805,13.66,7.82,25.8,555.4,581.2
WESTWOOD KNOLL,238,1070.156759961976,13.47,4.25,45.4,702.1,759.4
GLEN PL,832,331.99890481457567,13.35,3.58,11.9,517.9,530.2
MCGRAW PL,286,960.0253049108352,13.31,1.54,14.7,700.6,734.9
E STATE ST / M.L.K. JR ST,331,434.9231198994812,13.3,6.41,27.9,586.4,614.3
BROOKFIELD RD,9,746.7825074652293,13.26,6.21,46.4,710.3,756.7
HIGHLAND AVE,281,358.192670223494,13.25,5.13,18.4,738.9,757.3
HOLLISTER DR,242,377.5086831484566,13.24,4.74,17.9,737.1,758.5
RIDGEWOOD RD,66,883.3678503318654,13.15,5.31,46.9,691.2,739.3
E STATE ST / M.L.K. JR ST,335,482.2458577556644,13.14,8.33,40.1,421.4,461.6
LINN ST,494,254.7687458433549,13.07,1.02,2.6,408.1,414.6
DEY ST,104,178.7499687716563,13.06,1.12,2.0,388.0,390.0
HAWTHORNE CIR,526,178.5447880229661,13.03,5.73,10.2,667.6,677.8
WESTMOUNT DR,2,678.5907566281062,12.98,5.04,34.2,617.8,652.7
E BUFFALO ST,367,644.6391079052253,12.91,10.56,68.1,513.0,581.1
WILLIAMS GLEN RD,5,330.6650877277598,12.85,6.5,21.5,600.9,622.4
CLIFF PARK RD,777,292.80457696522905,12.84,9.53,27.9,723.9,751.8
WYCKOFF AVE,67,341.63535835818317,12.83,3.06,10.5,785.8,796.3
MITCHELL ST,714,203.55301153998002,12.82,8.7,17.7,679.5,697.2
WEST AVE WB LANE,291,166.5428591377747,12.81,5.22,8.7,697.5,706.2
E STATE ST / M.L.K. JR ST,673,347.12130258594885,12.81,4.96,17.2,703.2,720.4
HUDSON ST,566,454.05362151293406,12.75,8.71,39.5,596.1,635.7
SAGE PL,245,305.29396240473864,12.73,7.05,21.5,494.0,515.5
ELM ST,216,1066.1167275859284,12.73,6.81,72.6,574.3,646.9
PRESIDENTS DR,56,692.8275822516487,12.7,0.0,0.0,834.1,858.3
IRVING PL,254,579.52400276797,12.67,6.91,40.1,711.6,751.7
MITCHELL ST,352,387.7631502829395,12.66,6.93,26.9,697.2,724.0
E LINCOLN ST,77,467.45079645213497,12.63,5.62,26.3,396.1,422.4
S TITUS AVE,179,505.67837755074595,12.51,2.83,14.3,394.3,409.1
E STATE ST / M.L.K. JR ST,332,402.3876793052823,12.51,8.57,34.5,551.7,586.2
UNIVERSITY AVE EB LANE,821,87.88513581909822,12.48,9.31,8.2,578.6,586.8
S CAYUGA ST,173,493.96895819178536,12.48,1.06,5.2,398.8,404.0
EASTWOOD TER,432,329.8901452021703,12.47,7.34,24.2,754.0,778.3
ITHACA RD,717,362.89530715276624,12.45,8.16,29.6,771.9,801.5
UNIVERSITY AVE,44,663.5477826806214,12.38,7.82,51.9,419.0,470.9
HOOK PL,218,613.1808702822897,12.34,8.31,50.9,671.2,722.2
S QUARRY ST,444,415.84090667877246,12.31,5.97,24.8,526.9,552.8
STEWART AVE,745,486.8651113104297,12.29,7.21,35.1,604.2,639.3
UNIVERSITY AVE,284,429.6703298417961,12.23,6.07,26.1,767.4,793.4
DRYDEN RD,357,161.24123107351687,12.19,7.16,11.5,752.7,764.2
S AURORA ST,801,199.21702530115166,12.06,7.85,15.6,678.2,693.8
DRYDEN RD,348,682.9792627341877,12.01,7.32,50.0,686.7,736.7
CAMPUS RD,802,317.9676649658253,12.0,8.77,27.9,705.7,733.5
ORCHARD PL,826,208.13528748896175,11.97,8.49,17.7,623.5,641.2
N CAYUGA ST,97,77.12692535409654,11.94,1.53,1.2,394.2,396.4
HUDSON ST,39,592.9471020868909,11.93,5.71,33.8,733.0,766.9
HECTOR ST,680,930.0455759517613,11.9,8.52,79.3,642.3,721.6
OAK AVE,47,403.20249847463225,11.88,5.68,22.9,792.3,815.9
CLIFF PARK RD,233,1131.153187799284,11.82,8.11,91.7,610.8,702.5
FAIRMOUNT AVE,541,318.88402185967857,11.79,5.64,18.0,771.9,789.8
RIDGEDALE RD,422,826.1163139623536,11.75,7.49,61.9,712.2,774.1
MITCHELL ST,421,311.83851883685963,11.71,4.42,13.8,826.8,840.6
WORTH ST,450,370.1045130365526,11.63,6.25,23.1,797.3,820.4
LINDEN AVE,767,611.8318129280118,11.57,4.64,28.4,679.5,707.9
HUDSON ST,568,174.36202633237295,11.55,9.14,15.9,717.1,733.0
WYCKOFF AVE,29,95.6784354088887,11.53,8.18,7.8,765.5,773.3
ELM ST,215,1076.6867785764832,11.5,6.47,69.7,445.8,515.4
N QUARRY ST,247,738.5448111230421,11.49,7.27,53.7,551.7,605.4
MITCHELL ST,716,310.24981938517755,11.47,6.45,20.0,806.8,826.8
EASTWOOD AVE,433,531.3977080021677,11.4,6.59,35.0,754.1,789.1
S AURORA ST,800,1376.671629859631,11.39,7.3,100.5,577.7,678.2
BARTON PL,283,364.5851577418775,11.37,0.59,2.1,721.6,726.2
W SPENCER ST,642,1298.5302378140968,11.26,1.67,21.7,395.5,419.2
S AURORA ST,387,338.16304768056494,11.24,8.43,28.5,549.2,577.7
DEWITT PL,22,216.8569050288334,11.24,4.38,9.5,536.1,545.6
DRYDEN RD,720,436.7866105056877,11.2,5.93,25.9,790.6,816.5
UNIVERSITY AVE,45,898.7978318250529,11.14,5.96,53.6,470.9,524.5
N TITUS AVE,168,496.9517876874279,11.12,0.55,2.8,395.6,401.7
WAIT AVE,268,620.7245236920669,11.12,3.52,21.9,796.0,820.2
S AURORA ST,386,320.06326768353784,11.1,8.46,27.1,522.1,549.2
HARVARD PL,256,411.0275075605698,11.08,5.12,21.0,760.0,781.0
STEWART AVE,667,462.5596882676033,11.07,3.2,14.8,628.2,643.0
DUNMORE PL,427,222.4523685257755,11.07,7.78,17.3,624.7,642.0
E STATE ST / M.L.K. JR ST,672,407.4828071581712,11.04,3.82,15.6,687.7,704.3
DRYDEN RD,349,875.7581153513502,11.03,2.26,19.8,821.9,844.2
UNIVERSITY AVE,290,740.7066406253792,10.96,9.77,72.3,643.0,715.3
CLIFF ST,317,1974.9131730263343,10.89,3.24,63.9,400.1,464.0
RICHARD PL,655,232.069617426636,10.82,3.28,7.6,770.5,778.2
ONEIDA PL,501,205.08904740203772,10.81,1.33,2.7,813.2,815.9
HAWTHORNE PL,446,821.3202116095235,10.78,6.67,54.8,648.0,702.8
HUDSON ST,565,1061.0816357646038,10.77,7.67,81.4,635.7,717.1
HECTOR ST,316,960.1150407443004,10.73,6.78,65.1,577.2,642.3
PEARSALL PL,447,717.0012335135191,10.71,4.55,32.6,670.2,702.8
COLLEGE AVE,244,664.6823291744636,10.69,4.01,26.7,740.6,767.4
DRYDEN RD,358,724.6043390933281,10.69,3.83,27.8,816.5,844.2
STEWART AVE,676,544.269280749868,10.69,0.14,0.8,645.8,650.0
WOODCREST AVE,435,1086.5356241260004,10.65,6.15,66.8,796.8,863.5
PROSPECT ST,384,609.3777546701506,10.64,7.7,46.9,436.0,482.9
STEWART AVE,786,529.3807926491326,10.59,3.16,16.7,621.2,639.8
N QUARRY ST,657,328.03496053999055,10.57,6.0,19.7,605.4,625.1
PLEASANT ST,37,669.2507634202711,10.55,3.82,25.6,522.1,547.7
OAK AVE,571,876.5732565105762,10.54,6.05,53.1,740.0,793.0
ITHACA RD,356,711.9742951744158,10.48,6.0,42.7,801.5,844.2
ELMWOOD AVE,503,575.6866575669621,10.46,3.57,20.5,765.9,786.4
E STATE ST / M.L.K. JR ST,304,858.0917741989779,10.45,4.66,40.0,647.7,687.7
CHESTNUT ST,654,892.244084451169,10.45,0.13,1.2,522.9,529.5
ROBERTS PL,277,637.4824325562427,10.44,4.85,30.9,749.9,781.0
CHESTNUT ST,222,661.8657540324403,10.4,0.48,3.2,523.4,535.3
CAMPUS RD,63,734.902835091144,10.39,7.86,57.8,647.9,705.7
CLIFF PARK RD,482,338.2400924757493,10.31,6.33,21.4,702.5,723.9
E SPENCER ST,187,846.1213818860871,10.31,3.83,32.4,403.6,436.0
ITHACA RD,425,305.84595471658525,10.28,3.87,11.8,712.1,724.5
OAKWOOD LA,8,639.3021414836045,10.28,2.55,16.3,763.5,780.4
DEARBORN PL,262,453.5405302554905,10.2,3.6,16.3,821.0,837.5
CRADIT FARM DR,275,1705.1974839311547,10.2,5.24,89.3,797.2,886.5
BRYANT AVE,258,342.2729728953848,10.19,1.26,4.3,759.9,767.0
STEWART AVE,282,883.3392013335499,10.17,3.06,27.0,645.8,674.3
HILLVIEW PL,35,668.8332251110616,10.13,2.75,18.4,577.7,598.0
CAMPUS RD NB LANE,812,125.64950164495006,10.09,7.54,9.5,638.5,648.0
HALLER BLVD,217,1165.0175433145046,10.06,6.46,75.3,646.9,722.2
LINDEN AVE,257,838.6447634785525,10.0,5.34,44.8,707.9,752.7
DELAWARE AVE,252,571.8664528833843,9.98,6.0,34.3,697.0,731.3
E STATE ST / M.L.K. JR ST,755,566.2079279215893,9.97,2.17,12.3,614.3,626.6
HUDSON ST,749,336.9587291825038,9.91,8.24,27.8,568.4,596.1
CASCADILLA AVE,96,358.5685721722204,9.89,2.13,7.6,401.0,408.7
