OBJECTID,NAME,FCLASS2014,TOTALANES,length_feet,max_grade_pct,avg_grade_pct,elevation_change_ft,score_emergency,score_graduation_route,score_graduation_parking,score_road_class,score_steepness,priority,travel_time_minutes
1,CAMPBELL AVE,Local Road,2,480.7399913883731,9.88,4.02,19.3,0.0,0.6,0.0,0.25,0.4,0.2145,0.21851817790380595
2,WESTMOUNT DR,Local Road,2,678.5907566281062,12.98,5.04,34.2,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.30845034392186643
3,BROOKFIELD RD,Local Road,2,483.51878991910655,15.72,9.43,45.6,0.0,0.6,0.0,0.25,0.8,0.2465,0.21978126814504845
4,BROOKFIELD RD,Local Road,2,317.119352180438,18.44,13.27,42.1,0.0,0.6,0.0,0.25,0.8,0.2465,0.14414516008201728
5,WILLIAMS GLEN RD,Local Road,2,330.6650877277598,12.85,6.5,21.5,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.1503023126035272
6,FALLVIEW TER,Local Road,2,663.6952882491343,7.92,1.77,11.8,0.0,0.6,0.0,0.25,0.4,0.2145,0.30167967647687916
7,OAKWOOD LA,Local Road,2,836.7452056810748,8.43,3.89,32.5,0.0,0.0,0.0,0.25,0.4,0.0645,0.38033872985503403
8,OAKWOOD LA,Local Road,2,639.3021414836045,10.28,2.55,16.3,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.29059188249254747
9,BROOKFIELD RD,Local Road,2,746.7825074652293,13.26,6.21,46.4,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.33944659430237695
10,SUNRISE RD,Local Road,2,291.37032382856745,21.21,14.09,41.0,0.0,0.6,0.0,0.25,1.0,0.2625,0.13244105628571248
11,SUNRISE RD,Local Road,2,302.64782585991645,21.2,11.86,35.9,0.0,0.6,0.0,0.25,1.0,0.2625,0.13756719357268932
12,PARKER ST,Local Road,2,329.7817606116417,16.9,2.62,8.6,0.0,0.6,1.0,0.25,0.8,0.4765,0.14990080027801894
13,SCHUYLER PL,Local Road,2,484.1667268448918,19.57,10.29,49.8,0.0,0.6,1.0,0.25,0.8,0.4765,0.22007578492949628
14,SCHUYLER PL,Local Road,2,329.734633971332,2.81,0.45,1.5,0.0,0.6,1.0,0.25,0.2,0.4285,0.14987937907787818
15,HIGHLAND PL,Local Road,1,562.5709521373183,20.84,7.59,42.7,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.2557140691533265
16,WILLIAMS ST,Local Road,2,334.5467497780335,22.26,15.24,51.0,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.15206670444456066
17,WILLIAMS ST,Local Road,2,302.901990366725,24.62,15.18,46.0,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.1376827228939659
18,CASCADILLA PL,,2,303.9483979407783,15.68,5.3,16.1,0.0,1.0,1.0,0.25,0.8,0.5765,0.13815836270035378
19,EDGEMOOR LA,Local Road,1,541.9684300072997,18.81,12.59,68.2,0.0,1.0,1.0,0.25,0.8,0.5765,0.2463492863669544
20,SOUTH AVE,,1,697.6883343592518,13.66,8.4,58.6,0.0,1.0,1.0,0.25,0.6,0.5605,0.3171310610723872
21,Maple Dr -CITY CEMETARY,,0,948.5582788197544,14.76,3.56,33.8,0.0,1.0,1.0,0.25,0.6,0.5605,0.4311628540089793
22,DEWITT PL,Local Road,2,216.8569050288334,11.24,4.38,9.5,0.0,1.0,1.0,0.25,0.6,0.5605,0.09857132046765155
23,DEWITT PL,Local Road,2,943.4801100287676,17.34,8.39,79.1,0.0,1.0,1.0,0.25,0.8,0.5765,0.42885459546762167
24,Locust Dr -CITY CEMETARY,,0,1075.2360835292404,88.8,0.46,5.0,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.488743674331473
25,CORNELL AVE,Local Road,2,1132.5061082327202,13.78,8.66,98.0,0.0,1.0,1.0,0.25,0.6,0.5605,0.5147755037421455
26,N WILLARD WAY,Local Road,2,652.4278678695516,8.52,1.79,11.7,0.0,1.0,1.0,0.25,0.4,0.5445,0.29655812175888707
27,WILLARD LOOP,Local Road,2,257.83488540535643,15.66,8.24,21.2,0.0,1.0,1.0,0.25,0.8,0.5765,0.11719767518425293
28,WILLARD WAY,Collector,2,464.12244970814305,14.16,9.87,45.8,0.0,1.0,1.0,0.5,0.6,0.593,0.21096474986733776
29,WYCKOFF AVE,Local Road,2,95.6784354088887,11.53,8.18,7.8,0.0,1.0,1.0,0.25,0.6,0.5605,0.04349019791313123
30,SCIENCES DR,,0,580.6837469580237,4.74,0.36,2.1,0.0,1.0,1.0,0.25,0.2,0.5285,0.2639471577081926
31,RESERVOIR AVE,,0,261.67745104064693,9.83,2.14,5.6,0.0,1.0,1.0,0.25,0.4,0.5445,0.11894429592756678
32,GARDEN AVE,,0,711.6436318676086,5.8,2.27,16.1,0.0,1.0,1.0,0.25,0.4,0.5445,0.3234743781216403
33,RESERVOIR AVE,,0,500.82822945724126,3.92,1.06,5.3,0.0,1.0,1.0,0.25,0.2,0.5285,0.22764919520783694
34,PEARSALL PL,Local Road,2,264.08229250523436,4.57,0.06,0.2,0.0,0.6,0.0,0.25,0.2,0.1985,0.12003740568419742
35,HILLVIEW PL,Collector,2,668.8332251110616,10.13,2.75,18.4,0.0,0.6,0.0,0.5,0.6,0.263,0.30401510232320983
36,COLUMBIA ST,Local Road,1,639.168440536116,8.97,2.96,18.9,0.0,0.6,0.0,0.25,0.4,0.2145,0.2905311093345982
37,PLEASANT ST,Local Road,1,669.2507634202711,10.55,3.82,25.6,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.3042048924637596
38,PROSPECT ST,Local Road,1,541.8960955966136,14.68,5.51,29.9,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.24631640708936978
39,HUDSON ST,Collector,2,592.9471020868909,11.93,5.71,33.8,0.0,0.6,0.0,0.5,0.6,0.263,0.2695214100394959
40,S FULTON ST,Principal Arterial,3,349.09709469722145,0.0,0.0,0.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.15868049758964614
41,N CAYUGA ST,Minor Arterial,2,316.7165752424736,1.7,0.63,2.0,0.0,0.6,0.0,0.7,0.2,0.257,0.14396207965566982
42,S CAYUGA ST,Minor Arterial,2,328.2197641407255,0.82,0.24,0.8,0.0,0.6,0.0,0.7,0.2,0.257,0.14919080188214795
43,S AURORA ST,Minor Arterial,2,261.1231368641546,7.69,1.2,3.1,0.0,0.6,0.0,0.7,0.4,0.273,0.1186923349382521
44,UNIVERSITY AVE,Minor Arterial,2,663.5477826806214,12.38,7.82,51.9,0.0,0.6,1.0,0.7,0.6,0.519,0.3016126284911915
45,UNIVERSITY AVE,Minor Arterial,2,898.7978318250529,11.14,5.96,53.6,0.0,1.0,1.0,0.7,0.6,0.619,0.4085444690113877
46,MAPLE AVE,Collector,2,832.416689248474,8.37,4.45,37.0,0.0,1.0,1.0,0.5,0.4,0.577,0.37837122238566995
47,OAK AVE,Local Road,2,403.20249847463225,11.88,5.68,22.9,0.0,1.0,1.0,0.25,0.6,0.5605,0.18327386294301465
48,KITE HILL PARKING LOT,,2,991.718171190948,4.31,0.62,6.1,0.0,1.0,1.0,0.25,0.2,0.5285,0.45078098690497637
49,CAMPUS RD,,2,91.20476123832589,20.57,1.96,1.8,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.04145670965378449
50,CAMPUS RD,,2,1290.4964794743116,7.06,2.22,28.7,0.0,1.0,1.0,0.25,0.4,0.5445,0.5865893088519598
51,CAMPUS RD,,2,941.0866337174722,9.33,6.06,57.0,0.0,1.0,1.0,0.25,0.4,0.5445,0.42776665168976014
52,CAMPUS RD,,2,483.6398367613814,9.5,5.19,25.1,0.0,1.0,1.0,0.25,0.4,0.5445,0.21983628943699154
53,TOWER RD,,2,311.67928182520654,4.12,0.17,0.5,0.0,1.0,1.0,0.25,0.2,0.5285,0.14167240082963933
54,AG SCHOOL DRIVEWAY,,2,216.6254414739526,7.21,2.57,5.6,0.0,1.0,1.0,0.25,0.4,0.5445,0.09846610976088754
55,TOWER RD,,2,990.8448809432708,3.91,2.44,24.1,0.0,1.0,1.0,0.25,0.2,0.5285,0.45038403679239586
56,PRESIDENTS DR,,0,692.8275822516487,12.7,0.0,0.0,0.0,1.0,1.0,0.25,0.6,0.5605,0.31492162829620396
57,TOWER RD,,2,806.925391583686,7.7,3.61,29.1,0.0,1.0,1.0,0.25,0.4,0.5445,0.3667842689016755
58,FEENEY WAY,,2,1472.8697740098044,6.59,1.23,18.2,0.0,1.0,1.0,0.25,0.4,0.5445,0.6694862609135473
59,FEENEY WAY,,2,875.222382574174,7.76,2.24,19.6,0.0,1.0,1.0,0.25,0.4,0.5445,0.3978283557155336
60,CENTRAL AVE,,0,1232.4761862290568,4.66,0.53,6.5,0.0,1.0,1.0,0.25,0.2,0.5285,0.560216448285935
61,HO PLZ,,0,403.2374379254853,18.68,1.62,6.5,0.0,1.0,1.0,0.25,0.8,0.5765,0.18328974451158425
62,MARY ANN WOOD DR,,0,744.6317536683057,9.75,1.49,11.1,0.0,1.0,1.0,0.25,0.4,0.5445,0.33846897894013894
63,CAMPUS RD,,2,734.902835091144,10.39,7.86,57.8,0.0,1.0,1.0,0.25,0.6,0.5605,0.33404674322324723
64,FOREST HOME DR,Collector,2,2143.7714401581625,6.04,0.38,8.1,0.0,1.0,1.0,0.5,0.4,0.577,0.9744415637082556
65,HEIGHTS CT,Local Road,2,542.877561381647,19.14,5.29,28.7,0.0,1.0,1.0,0.25,0.8,0.5765,0.2467625279007486
66,RIDGEWOOD RD,Local Road,2,883.3678503318654,13.15,5.31,46.9,0.0,1.0,1.0,0.25,0.6,0.5605,0.4015308410599388
67,WYCKOFF AVE,Local Road,2,341.63535835818317,12.83,3.06,10.5,0.0,1.0,1.0,0.25,0.6,0.5605,0.15528879925371963
68,WYCKOFF AVE,Local Road,2,191.24504491408285,4.6,0.27,0.5,0.0,1.0,1.0,0.25,0.2,0.5285,0.08692956587003765
69,NEEDHAM PL,Local Road,2,446.9950886922157,21.16,12.82,57.3,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.20317958576918896
70,LAKE ST,Minor Arterial,2,638.2555992185336,15.38,0.94,6.0,0.0,0.6,1.0,0.7,0.8,0.5349999999999999,0.2901161814629698
71,LAKE ST,Minor Arterial,2,516.423078334353,2.96,0.61,3.1,0.0,0.6,1.0,0.7,0.2,0.487,0.23473776287925135
72,E YORK ST,Local Road,2,524.1400444556226,1.32,0.68,3.6,0.0,0.6,0.0,0.25,0.2,0.1985,0.23824547475255572
73,W YORK ST,Local Road,2,430.8929623552576,6.01,0.14,0.6,0.0,0.6,0.0,0.25,0.4,0.2145,0.195860437434208
74,E FALLS ST,Local Road,2,526.6075753277637,1.14,0.58,3.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.23936707969443805
75,W FALLS ST,Local Road,2,615.0416267924461,1.22,0.25,1.5,0.0,0.6,0.0,0.25,0.2,0.1985,0.27956437581474824
76,E LINCOLN ST,Minor Arterial,2,299.2010289773445,1.31,0.96,2.9,0.0,0.6,1.0,0.7,0.2,0.487,0.13600046771697477
77,E LINCOLN ST,Minor Arterial,2,467.45079645213497,12.63,5.62,26.3,0.0,0.6,1.0,0.7,0.6,0.519,0.21247763475097045
78,E JAY ST,Local Road,2,295.7023851668199,0.5,0.5,1.5,0.0,0.6,0.0,0.25,0.2,0.1985,0.13441017507582723
79,QUEEN ST,Local Road,2,325.4336541842187,1.4,1.13,3.7,0.0,0.6,1.0,0.25,0.2,0.4285,0.14792438826555396
80,KING ST,Local Road,2,336.2359450750175,7.98,3.24,10.9,0.0,0.6,1.0,0.25,0.4,0.4445,0.15283452048864432
81,E LEWIS ST,Local Road,2,295.85489738491367,0.34,0.33,1.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.1344794988113244
82,E TOMPKINS ST,Collector,2,298.1404510311942,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.135518386832361
83,E TOMPKINS ST,Collector,2,291.6988366636016,0.8,0.5,1.5,0.0,0.6,1.0,0.5,0.2,0.461,0.13259038030163708
84,E TOMPKINS ST,Collector,2,323.84489224026174,0.63,0.17,0.5,0.0,0.6,1.0,0.5,0.2,0.461,0.1472022237455735
85,E TOMPKINS ST,Local Road,2,330.9031311777205,0.0,0.0,0.0,0.0,0.6,1.0,0.25,0.2,0.4285,0.15041051417169116
86,E YATES ST,Local Road,2,300.6124020347572,0.16,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.13664200092488965
87,E YATES ST,Local Road,2,289.0170457164436,0.62,0.19,0.5,0.0,0.6,1.0,0.25,0.2,0.4285,0.13137138441656526
88,E YATES ST,Local Road,2,322.06210239191387,0.35,0.28,0.9,0.0,0.6,1.0,0.25,0.2,0.4285,0.14639186472359722
89,E YATES ST,Local Road,2,331.3319495231378,0.57,0.17,0.6,0.0,0.6,1.0,0.25,0.2,0.4285,0.15060543160142625
90,E MARSHALL ST,Local Road,2,331.6225784087167,0.82,0.15,0.5,0.0,0.6,1.0,0.25,0.2,0.4285,0.1507375356403258
91,FARM ST,Local Road,2,316.16699695034924,1.01,0.21,0.7,0.0,0.6,1.0,0.25,0.2,0.4285,0.14371227134106784
92,FARM ST,Local Road,2,331.37433239614325,2.67,1.13,3.7,0.0,0.6,1.0,0.25,0.2,0.4285,0.15062469654370148
93,CASCADILLA PARK RD,Local Road,2,1235.519927332266,16.25,9.17,113.3,0.0,0.6,1.0,0.25,0.8,0.4765,0.5615999669692118
94,CASCADILLA AVE,Local Road,1,682.2352184970616,5.72,0.68,4.6,0.0,0.6,0.0,0.25,0.4,0.2145,0.31010691749866437
95,N TIOGA ST,Collector,2,47.597444333066385,2.7,0.93,0.4,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.021635201969575628
96,CASCADILLA AVE,Local Road,1,358.5685721722204,9.89,2.13,7.6,0.0,0.6,1.0,0.25,0.4,0.4445,0.16298571462373657
97,N CAYUGA ST,Minor Arterial,2,77.12692535409654,11.94,1.53,1.2,0.0,0.6,0.0,0.7,0.6,0.289,0.03505769334277115
98,CASCADILLA ST,Collector,2,466.69387619072165,1.66,0.47,2.2,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.21213358008669167
99,CASCADILLA ST,Collector,2,731.4212544586284,0.46,0.05,0.3,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.33246420657210385
100,W LINCOLN ST,Collector,2,344.874215812093,0.93,0.09,0.3,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.156761007187315
101,N MEADOW ST NB,Principal Arterial,2,322.2716276789373,4.2,0.47,1.5,1.0,0.6,0.0,0.85,0.2,0.5865,0.14648710349042604
102,WILLOW AVE,Local Road,2,946.0913577455228,1.6,0.18,1.7,0.0,0.6,0.0,0.25,0.2,0.1985,0.430041526247965
103,N MEADOW ST SB,Principal Arterial,2,321.40752668849467,4.12,0.69,2.2,1.0,0.6,0.0,0.85,0.2,0.5865,0.14609433031295213
104,DEY ST,Collector,2,178.7499687716563,13.06,1.12,2.0,0.0,0.6,0.0,0.5,0.6,0.263,0.08124998580529832
105,W JAY ST,Local Road,2,335.31427760803,0.65,0.11,0.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.15241558073092273
106,FRANKLIN ST,Local Road,2,409.422992212347,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.18610136009652137
107,ADAMS ST,Local Road,2,200.5636672862576,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.09116530331193529
108,ADAMS ST,Local Road,2,322.94550715609074,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.14679341234367763
109,ADAMS ST,Local Road,2,330.3902034408241,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.15017736520037459
110,FRANKLIN ST,Local Road,2,661.168902421919,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.3005313192826904
111,WILLOW AVE,Local Road,2,407.4910926579563,1.11,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.18522322393543467
112,PIER RD,Local Road,2,652.8797926620022,1.86,0.51,3.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.2967635421190919
113,N MEADOW ST,Principal Arterial,4,227.44879775495968,0.0,0.0,0.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.10338581716134532
114,THIRD ST,Local Road,2,371.9177135504266,1.09,0.29,1.1,0.0,0.6,0.0,0.25,0.2,0.1985,0.16905350615928483
115,WILLOW AVE,Local Road,2,366.91613724094736,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.16678006238224882
116,WILLOW AVE,Local Road,2,390.81779964756214,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.17764445438525553
117,WILLOW AVE,Local Road,2,391.14198826886707,4.64,0.5,2.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.17779181284948503
118,WILLOW AVE,Local Road,2,397.7599262302865,6.23,0.24,1.0,0.0,0.6,0.0,0.25,0.4,0.2145,0.18079996646831203
119,WILLOW AVE,Local Road,2,386.3307353438993,8.03,0.77,3.0,0.0,0.6,0.0,0.25,0.4,0.2145,0.1756048797017724
120,HANCOCK ST,Collector,2,80.99332808739521,8.1,0.34,0.3,0.0,0.6,0.0,0.5,0.4,0.247,0.03681514913063419
121,HANCOCK ST,Collector,2,307.1197007036706,2.06,0.64,2.0,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.1395998639562139
122,MADISON ST,Local Road,2,331.8068915855548,0.52,0.24,0.8,0.0,0.6,0.0,0.25,0.2,0.1985,0.15082131435707036
123,W TOMPKINS ST,Collector,2,342.4098411414026,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.1556408368824557
124,HANCOCK ST,Collector,2,331.6537528103107,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.1507517058228685
125,N MEADOW ST,Principal Arterial,3,342.7677690517972,0.0,0.0,0.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.15580353138718053
126,SECOND ST,Local Road,2,391.413970962027,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.1779154413463759
127,SECOND ST,Local Road,2,384.3924240009221,1.18,0.7,2.7,0.0,0.6,0.0,0.25,0.2,0.1985,0.17472382909132822
128,FOURTH ST,Local Road,2,251.58711208532137,1.1,0.61,1.5,0.0,0.6,0.0,0.25,0.2,0.1985,0.11435777822060061
129,MORRIS AVE,Local Road,2,328.7975000255643,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.14945340910252922
130,MONROE ST,Local Road,2,333.2160302323511,0.61,0.06,0.2,0.0,0.6,0.0,0.25,0.2,0.1985,0.15146183192379598
131,FOURTH ST,Local Road,2,384.1141596220342,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.17459734528274282
132,FIRST ST,Local Road,2,406.8455295054217,2.1,0.74,3.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.18492978613882805
133,LAKE AVE,Local Road,2,393.8114113192217,5.73,0.13,0.5,0.0,0.6,0.0,0.25,0.4,0.2145,0.1790051869632826
134,W YATES ST,Local Road,2,323.81288582144083,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.1471876753733822
135,WASHINGTON ST,Local Road,2,404.38093941846216,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.1838095179174828
136,PARK PL,Local Road,2,397.23176897263255,0.58,0.28,1.1,0.0,0.6,0.0,0.25,0.2,0.1985,0.18055989498756025
137,N PLAIN ST,Collector,2,398.9787634306404,0.57,0.43,1.7,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.1813539833775638
138,N ALBANY ST,Collector,2,398.7414134796277,1.02,0.46,1.9,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.1812460970361944
139,ESTY ST,Local Road,2,596.3109024534571,1.52,0.53,3.2,0.0,0.6,0.0,0.25,0.2,0.1985,0.2710504102061168
140,ESTY ST,Local Road,2,465.8494922271987,0.2,0.02,0.1,0.0,0.6,0.0,0.25,0.2,0.1985,0.21174976919418123
141,ESTY ST,Local Road,2,592.2117617645133,0.2,0.2,1.2,0.0,0.6,0.0,0.25,0.2,0.1985,0.26918716443841517
142,WASHINGTON ST,Local Road,2,328.32086547658935,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.14923675703481334
143,WASHINGTON ST,Local Road,2,468.49094093716326,0.93,0.34,1.6,0.0,0.6,0.0,0.25,0.2,0.1985,0.2129504276987106
144,N PLAIN ST,Minor Arterial,2,469.3609434850609,1.43,0.35,1.6,0.0,0.6,0.0,0.7,0.2,0.257,0.2133458834023004
145,N ALBANY ST,Minor Arterial,2,467.656623497972,2.37,0.51,2.4,0.0,0.6,0.0,0.7,0.2,0.257,0.2125711924990782
146,N ALBANY ST,Minor Arterial,2,333.10301027892126,0.95,0.24,0.8,0.0,0.6,0.0,0.7,0.2,0.257,0.15141045921769147
147,N ALBANY ST,Minor Arterial,2,313.4376837535172,0.0,0.0,0.0,0.0,0.6,0.0,0.7,0.2,0.257,0.1424716744334169
148,N CORN ST,Local Road,2,333.3277512038045,0.89,0.47,1.6,0.0,0.6,0.0,0.25,0.2,0.1985,0.1515126141835475
149,W BUFFALO ST,Minor Arterial,2,266.0929178727848,1.3,0.8,2.1,0.0,0.6,0.0,0.7,0.2,0.257,0.12095132630581128
150,S CORN ST,Local Road,2,333.1108853106959,0.58,0.03,0.1,0.0,0.6,0.0,0.25,0.2,0.1985,0.15141403877758905
151,S PLAIN ST,Minor Arterial,2,331.2936175163695,0.77,0.0,0.0,0.0,0.6,0.0,0.7,0.2,0.257,0.15058800796198615
152,S ALBANY ST,Minor Arterial,2,331.50507682737043,0.71,0.04,0.1,0.0,0.6,0.0,0.7,0.2,0.257,0.15068412583062293
153,S GENEVA ST,Local Road,2,640.0249971206002,1.52,0.37,2.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.29092045323663646
154,S ALBANY ST,Minor Arterial,2,639.9467696848512,1.9,0.34,2.1,0.0,0.6,0.0,0.7,0.2,0.257,0.290884895311296
155,FAYETTE ST,Local Road,2,639.66161150264,2.02,0.38,2.5,0.0,0.6,0.0,0.25,0.2,0.1985,0.29075527795574546
156,CLEVELAND AVE,Local Road,2,597.9306852979846,1.1,0.67,4.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.2717866751354476
157,S CORN ST,Local Road,2,329.81507864392677,0.83,0.33,1.1,0.0,0.6,0.0,0.25,0.2,0.1985,0.14991594483814855
158,S CORN ST,Local Road,2,310.16193577564786,1.12,0.64,2.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.14098269807983993
159,S ALBANY ST,Minor Arterial,2,439.7787335518815,1.47,0.84,3.7,0.0,0.6,0.0,0.7,0.2,0.257,0.19989942434176433
160,S GENEVA ST,Local Road,2,692.8664212677711,2.57,0.62,4.3,0.0,0.6,0.0,0.25,0.2,0.1985,0.3149392823944414
161,N TITUS AVE,Local Road,2,461.0682878546869,1.18,0.22,1.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.20957649447940313
162,N TITUS AVE,Local Road,2,945.2646945293258,1.38,0.31,3.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.42966577024060265
163,CENTER ST,Local Road,2,794.1275406055759,0.89,0.21,1.7,0.0,0.6,0.0,0.25,0.2,0.1985,0.3609670639116254
164,CENTER ST,Local Road,2,333.37659694174073,0.74,0.41,1.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.15153481679170033
165,S PLAIN ST,Minor Arterial,0,123.62169417285708,5.22,1.61,2.0,0.0,0.6,0.0,0.7,0.4,0.273,0.05619167916948048
166,S PLAIN ST,Minor Arterial,2,468.5991793431032,0.44,0.29,1.4,0.0,0.6,0.0,0.7,0.2,0.257,0.21299962697413777
167,S ALBANY ST,Minor Arterial,2,390.569636563833,1.85,0.2,0.8,0.0,0.6,0.0,0.7,0.2,0.257,0.17753165298356047
168,N TITUS AVE,Local Road,2,496.9517876874279,11.12,0.55,2.8,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.22588717622155813
169,S ALBANY ST,Minor Arterial,2,97.79442749938345,23.99,1.14,1.1,0.0,0.6,0.0,0.7,1.0,0.321,0.044452012499719744
170,N TITUS AVE,Local Road,2,292.2807008167155,2.84,0.69,2.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.13285486400759797
171,N TITUS AVE,Local Road,2,608.4832807919737,2.47,0.34,2.1,0.0,0.6,0.0,0.25,0.2,0.1985,0.27658330945089715
172,S CAYUGA ST,Minor Arterial,2,638.3040831895751,3.36,0.5,3.2,0.0,0.6,0.0,0.7,0.2,0.257,0.29013821963162506
173,S CAYUGA ST,Collector,2,493.96895819178536,12.48,1.06,5.2,0.0,0.6,0.0,0.5,0.6,0.263,0.22453134463262972
174,S TITUS AVE,Local Road,2,604.8388971286867,4.1,0.61,3.7,0.0,0.6,0.0,0.25,0.2,0.1985,0.2749267714221303
