OBJECTID,NAME,FCLASS2014,TOTALANES,length_feet,max_grade_pct,avg_grade_pct,elevation_change_ft,score_emergency,score_graduation_route,score_graduation_parking,score_road_class,score_steepness,priority,travel_time_minutes
347,W STATE ST/ M. L. K. JR ST,Minor Arterial,3,584.9562333439002,0.51,0.26,1.5,0.0,0.6,0.0,0.7,0.2,0.257,0.2658891969745001
348,DRYDEN RD,Minor Arterial,2,682.9792627341877,12.01,7.32,50.0,0.0,1.0,1.0,0.7,0.6,0.619,0.3104451194246308
349,DRYDEN RD,Minor Arterial,2,875.7581153513502,11.03,2.26,19.8,0.0,1.0,1.0,0.7,0.6,0.619,0.3980718706142501
350,HOY RD,,2,2030.913865957392,16.68,0.01,0.2,0.0,1.0,1.0,0.25,0.8,0.5765,0.923142666344269
351,DRYDEN RD,Minor Arterial,2,417.5762632598421,8.25,1.54,6.4,0.0,1.0,1.0,0.7,0.4,0.603,0.18980739239083733
352,MITCHELL ST,Minor Arterial,2,387.7631502829395,12.66,6.93,26.9,0.0,1.0,1.0,0.7,0.6,0.619,0.17625597740133614
353,MITCHELL ST,Collector,2,841.2909198387588,14.44,7.19,60.5,0.0,1.0,1.0,0.5,0.6,0.593,0.38240496356307213
354,ITHACA RD,Minor Arterial,2,743.7343081075602,9.17,6.43,47.8,0.0,1.0,1.0,0.7,0.4,0.603,0.3380610491398001
355,IRVING PL,Local Road,2,309.7716242116065,9.24,3.37,10.4,0.0,1.0,1.0,0.25,0.4,0.5445,0.14080528373254841
356,ITHACA RD,Minor Arterial,2,711.9742951744158,10.48,6.0,42.7,0.0,1.0,1.0,0.7,0.6,0.619,0.32362467962473446
357,DRYDEN RD,Minor Arterial,2,161.24123107351687,12.19,7.16,11.5,0.0,1.0,1.0,0.7,0.6,0.619,0.0732914686697804
358,DRYDEN RD,Minor Arterial,2,724.6043390933281,10.69,3.83,27.8,0.0,1.0,1.0,0.7,0.6,0.619,0.3293656086787855
359,OAK AVE EB LANE,Local Road,1,51.256926229094326,9.59,7.43,3.8,0.0,1.0,1.0,0.25,0.4,0.5445,0.02329860283140651
360,COLLEGE AVE,Local Road,2,399.88281700227645,4.45,0.27,1.1,0.0,1.0,1.0,0.25,0.2,0.5285,0.18176491681921658
361,OAK AVE WB LANE,Local Road,1,85.21852980732127,6.4,2.82,2.4,0.0,1.0,1.0,0.25,0.4,0.5445,0.038735695366964217
362,COLLEGE AVE,,2,37.79812584548645,26.75,10.23,3.9,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.017180966293402933
363,COLLEGE AVE,Minor Arterial,2,476.24315208060585,7.41,5.58,26.6,0.0,1.0,1.0,0.7,0.4,0.603,0.21647416003663902
364,COOK ST,Local Road,1,210.29766948618496,24.68,15.93,33.5,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.09558984976644772
365,EDDY ST,Collector,2,561.0104758355615,9.8,6.14,34.4,0.0,1.0,1.0,0.5,0.4,0.577,0.255004761743437
366,E BUFFALO ST,Minor Arterial,2,547.6677614905072,15.91,11.6,63.5,0.0,0.6,1.0,0.7,0.8,0.5349999999999999,0.2489398915865942
367,E BUFFALO ST,Minor Arterial,2,644.6391079052253,12.91,10.56,68.1,0.0,1.0,1.0,0.7,0.6,0.619,0.293017776320557
368,E BUFFALO ST,Minor Arterial,2,319.7208241427042,20.34,15.02,48.0,0.0,1.0,1.0,0.7,1.0,0.6509999999999999,0.14532764733759282
369,E BUFFALO ST,Minor Arterial,2,405.59532171567093,14.71,9.75,39.6,0.0,0.6,1.0,0.7,0.6,0.519,0.1843615098707595
370,E BUFFALO ST,Minor Arterial,2,315.69058889838857,1.23,0.84,2.7,0.0,0.6,1.0,0.7,0.2,0.487,0.14349572222654025
371,E BUFFALO ST,Minor Arterial,2,595.4046182287619,1.78,0.55,3.3,0.0,0.6,0.0,0.7,0.2,0.257,0.27063846283125537
372,W BUFFALO ST,Minor Arterial,2,464.6348071197602,1.34,0.64,3.0,0.0,0.6,0.0,0.7,0.2,0.257,0.211197639599891
373,W BUFFALO ST,Minor Arterial,3,598.2687554193035,0.83,0.0,0.0,0.0,0.6,0.0,0.7,0.2,0.257,0.2719403433724107
374,W BUFFALO ST,Minor Arterial,2,464.6017681792438,0.62,0.35,1.6,0.0,0.6,0.0,0.7,0.2,0.257,0.21118262189965628
375,W BUFFALO ST,Minor Arterial,2,463.6319808821893,1.36,0.64,3.0,0.0,0.6,0.0,0.7,0.2,0.257,0.21074180949190421
376,W BUFFALO ST,Minor Arterial,2,595.4456847537137,1.43,0.76,4.5,0.0,0.6,0.0,0.7,0.2,0.257,0.2706571294335062
377,W BUFFALO ST,Minor Arterial,2,266.18334897460227,1.19,0.68,1.8,0.0,0.6,0.0,0.7,0.2,0.257,0.12099243135209192
378,W BUFFALO ST,Minor Arterial,4,98.27054160991236,6.0,2.09,2.1,0.0,0.6,0.0,0.7,0.4,0.273,0.044668428004505614
379,W BUFFALO ST,Minor Arterial,4,158.4912833943071,6.62,0.1,0.2,0.0,0.6,0.0,0.7,0.4,0.273,0.07204149245195776
380,W BUFFALO ST BRIDGE,Minor Arterial,3,279.0678629139996,29.19,2.97,8.3,0.0,0.6,0.0,0.7,1.0,0.321,0.12684902859727254
381,W BUFFALO ST,Minor Arterial,4,469.6887731677746,3.5,0.49,2.3,0.0,0.6,0.0,0.7,0.2,0.257,0.213494896894443
382,FLORAL AVE,Minor Arterial,2,1426.6191405597947,4.88,1.11,15.8,0.0,0.6,0.0,0.7,0.2,0.257,0.6484632457089975
383,W CLINTON ST,Minor Arterial,2,464.95096294877715,1.92,0.79,3.7,0.0,0.6,0.0,0.7,0.2,0.257,0.21134134679489872
384,PROSPECT ST,Minor Arterial,2,609.3777546701506,10.64,7.7,46.9,0.0,0.6,0.0,0.7,0.6,0.289,0.2769898884864321
385,S AURORA ST,Minor Arterial,2,338.0491166725519,17.73,11.61,39.3,0.0,0.6,0.0,0.7,0.8,0.305,0.1536586893966145
386,S AURORA ST,Minor Arterial,2,320.06326768353784,11.1,8.46,27.1,0.0,0.6,0.0,0.7,0.6,0.289,0.1454833034925172
387,S AURORA ST,Minor Arterial,2,338.16304768056494,11.24,8.43,28.5,0.0,0.6,0.0,0.7,0.6,0.289,0.15371047621843859
388,S AURORA ST,Minor Arterial,2,381.54203538195566,27.07,14.23,54.3,0.0,0.6,0.0,0.7,1.0,0.321,0.17342819790088895
389,N AURORA ST,Minor Arterial,2,315.24908592071944,2.2,1.12,3.5,0.0,0.6,0.0,0.7,0.2,0.257,0.14329503905487248
390,N AURORA ST,Minor Arterial,2,326.13072825691177,2.33,1.05,3.4,0.0,0.6,1.0,0.7,0.2,0.487,0.14824124011677808
391,N AURORA ST,Minor Arterial,2,462.1277063600912,1.14,0.42,1.9,0.0,0.6,1.0,0.7,0.2,0.487,0.21005804834549602
392,N AURORA ST,Minor Arterial,2,569.2543988380734,3.43,1.92,10.9,0.0,0.6,1.0,0.7,0.2,0.487,0.25875199947185157
393,N AURORA ST,Minor Arterial,2,239.0793387907925,2.65,0.28,0.7,0.0,0.6,1.0,0.7,0.2,0.487,0.10867242672308751
394,N AURORA ST,Minor Arterial,2,418.518026774419,1.52,0.79,3.3,0.0,0.6,1.0,0.7,0.2,0.487,0.19023546671564498
395,N AURORA ST,Minor Arterial,2,413.8456632114988,0.98,0.61,2.5,0.0,0.6,1.0,0.7,0.2,0.487,0.1881116650961358
396,N AURORA ST,Minor Arterial,2,413.7618412646503,0.85,0.35,1.5,0.0,0.6,1.0,0.7,0.2,0.487,0.18807356421120466
397,N TIOGA ST,Collector,2,417.3136507082143,0.26,0.13,0.5,0.0,0.6,1.0,0.5,0.2,0.461,0.18968802304918833
398,N TIOGA ST,Collector,2,418.5561284240443,0.96,0.26,1.1,0.0,0.6,1.0,0.5,0.2,0.461,0.19025278564729287
399,N TIOGA ST,Collector,2,417.8425614633808,0.94,0.68,2.8,0.0,0.6,1.0,0.5,0.2,0.461,0.18992843702880943
400,N TIOGA ST,Collector,2,416.8523987540776,1.44,0.78,3.2,0.0,0.6,1.0,0.5,0.2,0.461,0.18947836307003527
401,N TIOGA ST,Collector,2,406.1209701635113,3.49,0.97,3.9,0.0,0.6,1.0,0.5,0.2,0.461,0.18460044098341424
402,N CAYUGA ST,Minor Arterial,2,471.7102779096024,2.5,0.68,3.2,0.0,0.6,0.0,0.7,0.2,0.257,0.2144137626861829
403,N TIOGA ST,Collector,2,328.9500657681923,2.34,1.0,3.3,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.14952275716736013
404,LINN ST,Minor Arterial,2,170.2413630082437,4.19,0.12,0.2,0.0,0.6,1.0,0.7,0.2,0.487,0.07738243773101987
405,E COURT ST,Minor Arterial,2,316.72572648490603,2.55,1.33,4.2,0.0,0.6,1.0,0.7,0.2,0.487,0.1439662393113209
406,W COURT ST,Minor Arterial,2,265.0591894865999,1.79,0.49,1.3,0.0,0.6,0.0,0.7,0.2,0.257,0.12048144976663634
407,W COURT ST,Minor Arterial,2,595.4602637707435,1.79,0.64,3.8,0.0,0.6,0.0,0.7,0.2,0.257,0.2706637562594289
408,W COURT ST,Minor Arterial,2,596.2333272069463,0.2,0.16,0.9,0.0,0.6,0.0,0.7,0.2,0.257,0.27101514873043014
409,OSMUN PL,Local Road,2,264.1426888421947,9.27,2.88,7.6,0.0,1.0,1.0,0.25,0.4,0.5445,0.12006485856463396
410,STEWART AVE,Collector,2,329.9868790772805,13.66,7.82,25.8,0.0,1.0,1.0,0.5,0.6,0.593,0.14999403594421842
411,GILES ST,Local Road,1,1030.2310057029315,7.63,0.77,7.9,0.0,0.6,1.0,0.25,0.4,0.4445,0.46828682077405975
412,HUDSON ST,Collector,2,677.813938811127,18.95,10.11,68.5,0.0,0.6,1.0,0.5,0.8,0.509,0.3080972449141486
413,HUDSON ST,Collector,2,363.521754214409,14.51,9.61,34.9,0.0,0.6,1.0,0.5,0.6,0.493,0.16523716100654953
414,ELMWOOD AVE,Local Road,2,696.7593392845121,5.49,0.1,0.7,0.0,1.0,1.0,0.25,0.4,0.5445,0.31670879058386914
415,FAIRMOUNT AVE,Local Road,2,472.97659405676336,9.28,5.63,26.6,0.0,1.0,1.0,0.25,0.4,0.5445,0.21498936093489243
416,MAPLE GROVE PL,Local Road,2,213.26854113624955,6.66,2.41,5.1,0.0,1.0,1.0,0.25,0.4,0.5445,0.09694024597102253
417,MILLER ST,Local Road,2,310.4820892598338,6.64,2.65,8.2,0.0,1.0,1.0,0.25,0.4,0.5445,0.14112822239083353
418,WORTH ST,Local Road,2,307.032485079342,9.28,5.06,15.5,0.0,1.0,1.0,0.25,0.4,0.5445,0.13956022049061
419,WORTH ST,Local Road,2,309.5909730676642,7.57,4.68,14.5,0.0,1.0,1.0,0.25,0.4,0.5445,0.140723169576211
420,WORTH ST,Local Road,2,208.0399907172597,5.83,4.04,8.4,0.0,1.0,1.0,0.25,0.4,0.5445,0.09456363214420896
421,MITCHELL ST,Collector,2,311.83851883685963,11.71,4.42,13.8,0.0,1.0,1.0,0.5,0.6,0.593,0.14174478128948165
422,RIDGEDALE RD,Local Road,2,826.1163139623536,11.75,7.49,61.9,0.0,1.0,1.0,0.25,0.6,0.5605,0.37550741543743343
423,VALLEY RD,Local Road,2,573.4239656263076,14.37,8.39,48.1,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.26064725710286707
424,VALLEY RD,Local Road,2,1142.908112473968,14.89,7.98,91.2,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.5195036874881672
425,ITHACA RD,Local Road,2,305.84595471658525,10.28,3.87,11.8,0.0,1.0,1.0,0.25,0.6,0.5605,0.13902088850753874
426,BRANDON PL,Local Road,2,511.6548282147393,5.07,1.05,5.4,0.0,1.0,1.0,0.25,0.4,0.5445,0.23257037646124515
427,DUNMORE PL,Local Road,1,222.4523685257755,11.07,7.78,17.3,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.1011147129662616
428,CORNELL WALK,Local Road,2,803.0269355358975,14.2,9.22,74.1,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.36501224342540795
429,VALLEY RD,Local Road,2,318.90427791909815,13.88,6.91,22.0,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.14495648996322644
430,HOMESTEAD RD,Local Road,2,714.3837461552725,14.16,8.26,59.0,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.32471988461603296
431,HOMESTEAD TER,Local Road,2,686.2050421922988,13.81,4.77,32.7,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.3119113828146813
432,EASTWOOD TER,Local Road,2,329.8901452021703,12.47,7.34,24.2,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.14995006600098648
433,EASTWOOD AVE,Local Road,2,531.3977080021677,11.4,6.59,35.0,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.24154441272825808
434,WOODCREST TER,Local Road,2,330.87846780955175,14.7,5.68,18.8,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.15039930354979625
435,WOODCREST AVE,Local Road,2,1086.5356241260004,10.65,6.15,66.8,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.493879829148182
436,WOODCREST AVE,Local Road,2,403.7442787476115,16.04,10.54,42.6,0.0,0.6,1.0,0.25,0.8,0.4765,0.18352012670345977
437,WATER ST,Local Road,2,626.9148152904021,20.48,13.0,81.5,0.0,0.6,1.0,0.25,1.0,0.4925,0.2849612796774555
438,WATER ST,Local Road,2,268.14385668823417,17.75,12.14,32.6,0.0,0.6,1.0,0.25,0.8,0.4765,0.12188357122192461
439,TREVA AVE,Local Road,2,368.0541375607143,7.74,2.36,8.7,0.0,0.6,1.0,0.25,0.4,0.4445,0.16729733525487014
440,VALENTINE PL,Local Road,2,266.7729516462646,18.31,9.31,24.8,0.0,0.6,1.0,0.25,0.8,0.4765,0.12126043256648389
441,GILES ST,Collector,2,1854.8780905332908,7.95,1.4,26.0,0.0,0.6,1.0,0.5,0.4,0.477,0.8431264047878594
442,COLUMBIA ST,Collector,2,747.4386642693934,17.91,10.26,76.7,0.0,0.6,1.0,0.5,0.8,0.509,0.3397448473951788
443,FERRIS PL,Local Road,2,565.6856825938838,15.39,5.02,28.4,0.0,0.6,1.0,0.25,0.8,0.4765,0.25712985572449265
444,S QUARRY ST,Local Road,2,415.84090667877246,12.31,5.97,24.8,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.1890185939448966
445,CRESCENT PL,Local Road,2,885.4700633215521,7.57,3.41,30.2,0.0,0.6,0.0,0.25,0.4,0.2145,0.40248639241888734
446,HAWTHORNE PL,Local Road,2,821.3202116095235,10.78,6.67,54.8,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.3733273689134198
447,PEARSALL PL,Local Road,2,717.0012335135191,10.71,4.55,32.6,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.3259096515970541
448,FOREST PARK LA,,2,391.83746865986086,5.9,1.32,5.2,0.0,1.0,1.0,0.25,0.4,0.5445,0.17810794029993676
449,LINN ST,Local Road,2,637.6443804224281,4.47,2.82,18.0,0.0,0.6,1.0,0.25,0.2,0.4285,0.28983835473746733
450,WORTH ST,Local Road,2,370.1045130365526,11.63,6.25,23.1,0.0,1.0,1.0,0.25,0.6,0.5605,0.16822932410752392
451,FIFTH ST,Local Road,2,457.45157592438,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.20793253451108185
452,VINEGAR HILL,Local Road,2,427.85612959751745,19.51,14.21,60.8,0.0,0.6,0.0,0.25,0.8,0.2465,0.19448005890796247
453,N ALBANY ST,Collector,2,331.5026816176835,1.18,0.5,1.7,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.150683037098947
454,MADISON ST,Local Road,2,80.88721479376223,4.9,1.89,1.5,0.0,0.6,0.0,0.25,0.2,0.1985,0.03676691581534647
455,W YATES ST,Local Road,2,122.2432598882648,3.65,1.09,1.3,0.0,0.6,0.0,0.25,0.2,0.1985,0.055565118131029455
456,AUBURN ST,Local Road,2,428.7927607923802,1.03,0.47,2.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.19490580036017283
457,AUBURN ST,Local Road,2,415.9389217980546,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.18906314627184298
458,W LEWIS ST,Local Road,2,336.23600699083886,0.36,0.1,0.3,0.0,0.6,0.0,0.25,0.2,0.1985,0.1528345486321995
459,UTICA ST,Local Road,2,485.78085061075274,0.37,0.08,0.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.22080947755034216
460,E FALLS ST,Local Road,2,529.5064289242641,6.31,2.27,12.0,0.0,0.6,1.0,0.25,0.4,0.4445,0.24068474042012006
461,AUBURN ST,Local Road,2,418.5883866666415,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.19026744848483707
462,AUBURN ST,Local Road,2,445.48809690054594,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.20249458950024815
463,UTICA ST,Local Road,2,415.58375962245,0.19,0.13,0.5,0.0,0.6,0.0,0.25,0.2,0.1985,0.18890170891929545
464,UTICA ST,Local Road,2,418.6721922943512,0.53,0.31,1.3,0.0,0.6,0.0,0.25,0.2,0.1985,0.19030554195197782
465,UTICA ST,Local Road,2,418.4901031687244,1.2,0.48,2.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.190222774167602
466,UTICA ST,Local Road,2,416.5384431441087,1.5,0.66,2.7,0.0,0.6,0.0,0.25,0.2,0.1985,0.18933565597459487
467,UTICA ST,Local Road,2,415.7088003273318,1.5,0.81,3.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.18895854560333264
468,DEY ST,Collector,2,389.6823029121122,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.17712831950550556
469,DEY ST,Collector,2,390.5004212331171,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.1775001914695987
470,SEARS ST,Local Road,2,561.193779929629,1.44,0.71,4.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.255088081786195
471,E GREEN TO E SENECA CONNECTOR,Minor Arterial,1,263.247130611911,6.23,0.45,1.2,0.0,0.6,1.0,0.7,0.4,0.503,0.11965778664177774
472,SENECA WAY,Minor Arterial,2,665.4066894109429,6.04,1.7,11.3,0.0,0.6,1.0,0.7,0.4,0.503,0.30245758609588314
473,ELMIRA CIR,Minor Arterial,1,283.9743278777041,4.34,0.0,0.0,0.0,0.6,0.0,0.7,0.2,0.257,0.12907923994441098
474,S ALBANY ST,Minor Arterial,2,376.64816634668097,2.73,0.73,2.7,0.0,0.6,0.0,0.7,0.2,0.257,0.17120371197576406
475,S ALBANY ST,Minor Arterial,2,526.4335814251984,5.61,0.02,0.1,0.0,0.6,0.0,0.7,0.4,0.273,0.23928799155690839
476,ELMIRA RD,Minor Arterial,2,603.2190146600459,7.95,1.18,7.1,0.0,0.6,0.0,0.7,0.4,0.273,0.2741904612091118
477,S MEADOW ST,Principal Arterial,3,1544.177367878321,0.0,0.0,0.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.701898803581055
478,W CLINTON ST EB LANE,Local Road,1,116.93979507563915,3.18,0.32,0.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.053154452307108704
479,CECIL A MALONE DR,Local Road,2,403.5061794506459,3.25,0.23,0.9,0.0,0.6,0.0,0.25,0.2,0.1985,0.1834118997502936
480,ELMCREST CIR,Local Road,2,262.788384074158,9.02,6.26,16.5,0.0,0.0,0.0,0.25,0.4,0.0645,0.11944926548825362
481,TAYLOR PL,Local Road,2,317.16166126327863,7.34,2.83,9.0,0.0,0.6,0.0,0.25,0.4,0.2145,0.14416439148330848
482,CLIFF PARK RD,Local Road,2,338.2400924757493,10.31,6.33,21.4,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.153745496579886
483,SHORT ST,Local Road,2,381.57002311854694,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.17344091959933952
484,JAMES L GIBBS DR,Local Road,2,745.1438178807103,3.94,0.17,1.3,0.0,0.6,0.0,0.25,0.2,0.1985,0.3387017354003229
485,SCIENCES DR,,0,371.8470528643706,5.86,1.79,6.6,0.0,1.0,1.0,0.25,0.4,0.5445,0.16902138766562302
486,ELMWOOD AVE,Local Road,2,586.8724723718535,8.37,2.57,15.1,0.0,1.0,1.0,0.25,0.4,0.5445,0.26676021471447886
487,PEARL ST,Local Road,2,428.2082039215359,6.79,2.31,9.9,0.0,1.0,1.0,0.25,0.4,0.5445,0.19464009269160723
488,COBB ST,Local Road,2,410.2735774784056,6.06,2.25,9.2,0.0,1.0,1.0,0.25,0.4,0.5445,0.18648798976291164
489,CORNELL ST,Collector,2,738.7219680571943,7.83,2.68,19.8,0.0,0.6,1.0,0.5,0.4,0.477,0.33578271275327015
490,CORNELL ST,Collector,2,477.934050070828,6.63,3.4,16.3,0.0,1.0,1.0,0.5,0.4,0.577,0.21724275003219456
491,TERRACE PL,Local Road,1,497.3983441105472,18.74,5.27,26.2,0.0,0.6,1.0,0.25,0.8,0.4765,0.2260901564138851
492,CASCADILLA AVE,Local Road,1,698.2766091473563,3.18,0.77,5.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.31739845870334377
493,PIER RD,Local Road,2,2203.465434193624,1.3,0.12,2.6,0.0,0.6,0.0,0.25,0.2,0.1985,1.001575197360738
494,LINN ST,Local Road,2,254.7687458433549,13.07,1.02,2.6,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.11580397538334312
495,ALICE MILLER WAY,Local Road,1,404.8112270951197,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.18400510322505442
496,ADAMS ST,Local Road,2,143.68448792090598,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.06531113087313908
497,ADAMS ST,Local Road,2,328.1096848745832,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.14914076585208327
498,PIER RD end,,2,44.99416697505575,0.21,0.21,0.1,0.0,0.6,0.0,0.25,0.2,0.1985,0.020451894079570793
499,E CLINTON ST,Minor Arterial,2,266.3855934130455,26.43,9.76,26.0,0.0,0.6,0.0,0.7,1.0,0.321,0.12108436064229341
500,ELMWOOD AVE,Local Road,2,333.1216511915712,9.24,0.74,2.5,0.0,1.0,1.0,0.25,0.4,0.5445,0.1514189323598051
501,ONEIDA PL,Local Road,2,205.08904740203772,10.81,1.33,2.7,0.0,1.0,1.0,0.25,0.6,0.5605,0.09322229427365351
502,BALCH DR,,0,478.453054606205,100.19,0.0,0.0,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.2174786611846386
503,ELMWOOD AVE,Local Road,2,575.6866575669621,10.46,3.57,20.5,0.0,1.0,1.0,0.25,0.6,0.5605,0.26167575343952826
504,BRIDGE ST,Local Road,2,466.1485148906204,19.45,14.0,65.3,0.0,0.6,1.0,0.25,0.8,0.4765,0.21188568858664564
505,WEST AVE,,1,250.0240943239631,9.36,4.02,10.0,0.0,1.0,1.0,0.25,0.4,0.5445,0.11364731560180141
506,WAIT AVE,Local Road,2,494.6846819621472,5.3,3.63,18.0,0.0,1.0,1.0,0.25,0.4,0.5445,0.22485667361915782
507,THIRD ST,Local Road,2,1217.818686845748,1.67,0.04,0.5,0.0,0.6,0.0,0.25,0.2,0.1985,0.5535539485662491
508,CASCADILLA ST,Local Road,2,361.08820751577775,1.18,0.25,0.9,0.0,0.6,0.0,0.25,0.2,0.1985,0.1641310034162626
509,N MEADOW ST,Principal Arterial,4,1016.666254928733,0.0,0.0,0.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.46212102496760593
510,N MEADOW ST SB,Principal Arterial,2,815.2141547525849,2.63,0.49,4.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.3705518885239022
511,N MEADOW ST NB,Principal Arterial,2,805.0985791146812,3.37,0.48,3.9,1.0,0.6,0.0,0.85,0.2,0.5865,0.36595389959758234
512,NYS RTE 13 SB,Principal Arterial,2,1301.8698926993309,8.36,0.16,2.0,1.0,0.6,0.0,0.85,0.4,0.6025,0.5917590421360595
513,NYS RTE 13 NB,Principal Arterial,2,1306.71196533461,8.24,0.15,1.9,1.0,0.6,0.0,0.85,0.4,0.6025,0.5939599842430046
514,NYS RTE 13 NB,Principal Arterial,2,2210.989182069741,1.95,0.35,7.7,1.0,0.6,0.0,0.85,0.2,0.5865,1.004995082758973
515,NYS RTE 13 SB,Principal Arterial,2,2364.811243882802,1.82,0.23,5.5,1.0,0.6,0.0,0.85,0.2,0.5865,1.0749142017649098
516,PARK RD,Local Road,2,903.2216284544124,7.46,1.33,12.1,0.0,0.6,0.0,0.25,0.4,0.2145,0.41055528566109656
517,TAUGHANNOCK BLVD,Collector,2,1336.1685281501125,2.13,0.01,0.1,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.6073493309773239
518,COVE LA,,0,786.7325058123726,1.43,0.13,1.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.3576056844601693
